player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
T.J. Thorpe,11452,WR,N CAROLINA,10,34,0,245,0,-1.0,1,100.0,,0,0,0.0,0,0,0,86.7,57.5,0,41,0.0,0,34,2,100.0,34,158.3,2,5.9,1,48,50,25.0,24.0,1.41,14.7,1,33.3,,0,0,0.0,0,0,0,66.7,55.5,0,7,0.0,0,10,1,100.0,10,42.4,3,8.8,0,7,9,9.0,7.0,0.7
Jacquille Veii,23083,WR,MARYLAND,13,34,0,215,0,-3.5,0,50.0,,0,0,0.0,0,0,0,81.5,39.0,0,12,0.0,0,43,1,97.7,42,68.8,2,5.9,0,12,16,16.0,12.0,0.29,13.2,1,47.1,,0,0,15.8,3,0,0,39.5,51.3,0,60,0.0,0,230,16,97.0,223,79.3,34,100.0,1,230,89,5.6,14.4,1.03
Bryce Williams,11220,TE,E CAROLINA,13,34,0,156,0,,0,,,0,0,,0,0,0,,35.6,0,0,4.5,1,22,0,95.5,21,0.0,0,0.0,0,0,0,,,0.0,9.3,0,36.4,,0,0,33.3,2,0,0,70.6,71.5,0,11,11.1,7,63,4,85.7,54,75.9,11,32.4,1,35,18,4.5,8.8,0.65
Jahwan Edwards,10128,HB,BALL ST,12,34,0,117,0,-4.3,4,92.9,,0,0,0.0,0,0,0,98.6,94.9,0,20,2.8,1,36,13,94.4,34,102.4,14,41.2,0,120,176,13.5,9.2,3.53,3.5,1,100.0,,0,0,0.0,0,0,0,69.7,63.5,0,5,0.0,0,21,2,100.0,21,85.4,2,5.9,0,9,2,1.0,4.5,0.43
Kyle Carter,10977,TE,PENN STATE,13,34,0,266,0,-2.0,0,50.0,,0,0,50.0,1,0,0,0.0,28.6,0,3,7.9,3,38,1,92.1,35,56.3,2,5.9,0,3,4,4.0,3.0,0.09,8.4,0,66.7,,0,0,0.0,0,0,0,72.8,55.0,0,16,0.0,0,79,6,96.2,76,122.0,9,26.5,1,59,12,2.0,9.8,0.78
Damond Powell,9804,WR,IOWA,13,34,0,192,0,-2.9,2,100.0,,0,0,0.0,0,0,0,94.5,92.2,0,16,0.0,0,14,7,100.0,14,133.6,7,20.6,1,46,66,9.4,6.6,3.29,39.0,0,50.0,,0,0,0.0,0,0,0,37.4,54.8,0,72,0.0,0,6,1,100.0,6,135.4,2,5.9,1,72,30,30.0,72.0,12.0
Gabe Fuselier,47634,WR,LA LAFAYET,13,34,0,207,0,-2.5,1,90.0,,0,0,10.0,1,0,0,62.1,74.3,0,36,0.0,0,17,9,100.0,17,132.9,10,29.4,1,79,102,11.3,8.8,4.65,2.0,6,87.1,,0,0,6.9,2,0,0,79.8,76.9,0,36,0.0,0,133,27,98.5,131,120.4,31,91.2,2,240,201,7.4,8.9,1.83
Corey Smith,47999,WR,OHIO STATE,14,34,0,260,0,-2.8,1,100.0,,0,0,0.0,0,0,0,92.6,66.8,0,17,0.0,0,23,5,100.0,23,91.7,5,14.7,0,30,44,8.8,6.0,1.3,3.2,1,100.0,,0,0,0.0,0,0,0,75.1,55.2,0,26,0.0,0,18,5,88.9,16,98.3,5,14.7,0,38,22,4.4,7.6,2.38
Charles Nelson,47665,WR,OREGON,12,34,0,264,0,-1.7,0,80.0,,0,0,11.1,1,0,0,62.8,78.4,0,16,0.0,0,23,8,95.7,22,88.3,10,29.4,0,52,71,8.9,6.5,2.36,6.4,2,82.4,,0,0,12.5,2,0,0,40.7,64.1,0,73,0.0,0,76,14,92.1,70,158.3,17,50.0,4,240,151,10.8,17.1,3.43
Romond Deloatch,47224,WR,TEMPLE,12,34,0,306,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.1,0,10,0.0,0,13,1,100.0,13,108.3,1,2.9,0,10,14,14.0,10.0,0.77,20.3,0,66.7,,0,0,0.0,0,0,0,52.4,66.7,1,30,0.0,0,20,4,90.0,18,70.1,6,17.6,0,81,23,5.8,20.3,4.5
Jimmy Williams,48063,WR,E CAROLINA,9,34,0,156,0,-2.2,2,92.3,,0,0,7.7,1,0,0,72.2,93.5,0,22,0.0,0,30,12,100.0,30,142.9,13,38.2,1,158,182,15.2,13.2,5.27,7.0,0,66.7,,0,0,0.0,0,0,0,38.0,63.5,0,9,0.0,0,21,2,95.2,20,74.3,3,8.8,0,12,3,1.5,6.0,0.6
Terren Encalade,48084,WR,TULANE,11,34,0,319,0,,0,,,0,0,,0,0,0,,42.6,0,0,0.0,0,17,0,100.0,17,0.0,0,0.0,0,0,0,,,0.0,15.5,0,50.0,,0,0,0.0,0,0,0,88.6,68.1,0,9,0.0,0,15,1,100.0,15,62.5,2,5.9,0,9,1,1.0,9.0,0.6
Darvin Kidsy,23254,WR,N TEXAS,11,34,0,251,0,-4.0,1,100.0,,0,0,0.0,0,0,0,86.7,54.2,0,6,0.0,0,8,2,100.0,8,83.3,2,5.9,0,8,16,8.0,4.0,1.0,11.6,2,42.9,,0,0,10.0,1,0,0,39.5,49.8,2,31,0.0,0,108,9,95.4,103,14.5,21,61.8,0,82,32,3.6,9.1,0.8
Xavier Rush,10353,WR,TULANE,7,34,0,319,0,-2.5,0,100.0,,0,0,0.0,0,0,0,86.7,64.8,0,10,0.0,0,12,2,100.0,12,89.6,2,5.9,0,11,16,8.0,5.5,0.92,16.3,2,41.7,,0,0,0.0,0,0,0,73.6,61.7,0,74,0.0,0,77,5,97.4,75,128.5,12,35.3,2,153,103,20.6,30.6,2.04
Joshua Perkins,11051,TE,WASHINGTON,12,34,0,340,0,,0,,,0,0,,0,0,0,,32.0,0,0,8.6,3,35,0,91.4,32,0.0,0,0.0,0,0,0,,,0.0,8.4,0,70.6,,0,0,7.7,1,0,0,79.7,63.0,1,29,0.7,1,144,12,97.2,140,93.0,17,50.0,1,151,39,3.3,12.6,1.08
Martize Barr,14418,WR,ILLINOIS,12,34,0,187,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,45.0,0,3,0.0,0,21,1,95.2,20,79.2,1,2.9,0,3,7,7.0,3.0,0.15,14.7,2,57.1,,0,0,11.1,2,0,0,54.8,56.9,0,30,0.0,0,239,16,95.8,229,107.3,28,82.4,2,227,65,4.1,14.2,0.99
K.D. Edenfield,39264,WR,TROY,12,34,0,318,0,-3.6,1,85.7,,0,0,0.0,0,0,0,93.6,46.5,0,9,0.0,0,53,6,98.1,52,83.3,7,20.6,0,28,52,8.7,4.7,0.54,4.5,1,64.5,,0,0,9.1,2,0,1,59.3,45.9,0,25,0.0,0,200,20,96.5,193,74.9,31,91.2,0,142,113,5.7,7.1,0.74
Ryan Jackson,17196,HB,HOUSTON,13,33,0,182,0,-4.8,2,100.0,,0,0,0.0,0,0,0,97.6,93.4,0,30,3.2,1,31,12,96.8,30,122.6,12,36.4,1,81,138,11.5,6.8,2.7,5.2,0,83.3,,0,0,0.0,0,0,0,76.1,66.3,0,21,0.0,0,38,5,100.0,38,84.7,6,18.2,0,26,18,3.6,5.2,0.68
John Tsimis,48239,WR,RUTGERS,12,33,0,278,0,-2.0,0,100.0,,0,0,0.0,0,0,0,90.0,59.5,0,9,0.0,0,17,3,100.0,17,102.8,3,9.1,0,26,32,10.7,8.7,1.53,3.9,2,60.0,,0,0,0.0,0,0,0,86.7,61.8,0,9,0.0,0,97,9,99.0,96,92.9,15,45.5,1,67,52,5.8,7.4,0.7
Jalen Richard,11395,HB,SO MISS,7,33,0,296,0,-4.3,1,100.0,,0,0,0.0,0,0,0,93.6,87.8,0,12,4.2,1,24,6,95.8,23,102.1,6,18.2,0,51,77,12.8,8.5,2.22,-4.0,0,100.0,,0,0,0.0,0,0,0,72.6,51.9,0,7,0.0,0,6,1,100.0,6,95.8,1,3.0,0,7,11,11.0,7.0,1.17
Paul Perkins,10783,HB,UCLA,13,33,0,324,0,-2.1,2,81.8,,0,0,10.0,1,0,0,62.8,56.3,1,49,2.0,1,49,9,93.9,46,107.4,11,33.3,2,103,123,13.7,11.4,2.24,-2.3,0,33.3,,0,0,50.0,1,0,0,71.0,49.9,0,-1,0.0,0,21,1,100.0,21,42.4,3,9.1,0,-1,1,1.0,-1.0,-0.05
Donnel Pumphrey,11887,HB,S DIEGO ST,13,33,0,284,0,-4.2,3,81.8,,0,0,10.0,1,0,0,62.1,74.0,1,31,3.7,1,27,9,96.3,26,43.9,11,33.3,0,40,83,9.2,4.4,1.54,-1.0,0,100.0,,0,0,0.0,0,0,0,66.7,75.1,0,3,0.0,0,9,2,100.0,9,79.2,2,6.1,0,6,8,4.0,3.0,0.67
Malachi Dupre,12002,WR,LSU,12,33,0,211,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.0,0,22,0.0,0,16,1,93.8,15,118.8,1,3.0,0,22,22,22.0,22.0,1.47,,0,,,0,0,,0,0,0,45.4,60.8,0,0,0.0,0,18,0,94.4,17,0.0,0,0.0,0,0,0,,,0.0
James Brooks,22822,WR,KENT STATE,11,33,0,201,0,,0,,,0,0,,0,0,0,,41.2,0,0,0.0,0,23,0,91.3,21,0.0,0,0.0,0,0,0,,,0.0,18.1,0,42.9,,0,0,40.0,2,0,0,44.4,54.9,0,27,0.0,0,38,3,94.7,36,76.5,7,21.2,0,65,17,5.7,21.7,1.81
Kalib Woods,48013,WR,FAU,8,33,0,165,0,,0,,,0,0,,0,0,0,,40.6,0,0,0.0,0,22,0,100.0,22,0.0,0,0.0,0,0,0,,,0.0,30.2,0,16.7,,0,0,0.0,0,0,0,54.7,57.6,2,25,0.0,0,20,1,95.0,19,4.9,6,18.2,0,25,14,14.0,25.0,1.32
Booker Mays,22203,WR,ARK STATE,11,33,0,113,0,-1.2,2,100.0,,0,0,0.0,0,0,0,93.6,75.4,0,27,0.0,0,31,6,100.0,31,152.8,6,18.2,1,67,74,12.3,11.2,2.16,5.0,0,0.0,,0,0,,0,0,0,90.6,73.8,0,0,0.0,0,16,0,93.8,15,39.6,1,3.0,0,0,0,,,0.0
Jafus Gaines,19364,WR,TEXAS ST,8,33,0,314,0,-3.0,0,85.7,,0,0,14.3,1,0,0,46.4,57.7,0,7,0.0,0,26,6,92.3,24,81.0,7,21.2,0,24,44,7.3,4.0,1.0,7.3,1,66.7,,0,0,11.1,2,0,0,74.5,67.5,1,71,0.0,0,93,16,95.7,89,119.1,24,72.7,3,226,148,9.3,14.1,2.54
Marcellus Mack,13135,WR,UTSA,12,33,0,331,0,,0,,,0,0,,0,0,0,,38.9,0,0,3.0,1,33,0,90.9,30,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,,0,0,0.0,0,0,0,58.2,58.3,0,3,0.0,0,6,1,100.0,6,79.2,1,3.0,0,3,0,0.0,3.0,0.5
Kenny Harrison,13144,WR,UTSA,12,33,0,331,0,-2.7,2,66.7,,0,0,33.3,1,0,0,13.6,41.3,0,10,0.0,0,20,2,100.0,20,74.3,3,9.1,0,12,17,8.5,6.0,0.6,-0.6,2,71.4,,0,0,16.7,1,0,0,20.3,49.8,0,12,0.0,0,33,5,100.0,33,84.2,7,21.2,0,38,37,7.4,7.6,1.15
Prince-Tyson Gulley,13271,HB,SYRACUSE,12,33,0,304,0,-3.2,1,66.7,,0,0,14.3,1,0,0,46.4,60.2,0,19,9.4,3,32,6,90.6,29,70.1,9,27.3,0,20,50,8.3,3.3,0.69,-0.6,1,85.7,,0,0,0.0,0,0,0,72.6,70.8,0,7,0.0,0,28,6,100.0,28,79.8,7,21.2,0,22,23,3.8,3.7,0.79
Bill Belton,13371,HB,PENN STATE,13,33,0,266,0,-3.3,3,75.0,,0,0,0.0,0,0,0,95.9,93.1,0,24,6.5,3,46,9,93.5,43,92.0,12,36.4,0,79,106,11.8,8.8,1.84,4.3,0,100.0,,0,0,0.0,0,0,0,90.4,76.6,0,12,0.0,0,13,3,100.0,13,109.7,3,9.1,0,31,18,6.0,10.3,2.38
Wes Saxton Jr.,9960,TE,S ALABAMA,12,33,0,288,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,42.0,0,2,0.0,0,18,1,100.0,18,79.2,1,3.0,0,2,3,3.0,2.0,0.11,9.5,3,56.5,,0,0,18.8,3,0,0,29.3,52.7,0,16,0.0,0,161,13,94.4,152,67.3,23,69.7,0,100,49,3.8,7.7,0.66
Ray Hamilton,9845,TE,IOWA,13,33,0,192,0,,0,,,0,0,,0,0,0,,42.4,0,0,22.2,2,9,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0,11.4,1,71.4,,0,0,0.0,0,0,0,75.2,67.4,0,31,0.0,0,41,5,100.0,41,142.9,7,21.2,1,70,19,3.8,14.0,1.71
Bobo Beathard,17657,WR,APP STATE,12,33,0,108,0,-1.3,0,66.7,,0,0,33.3,1,0,0,12.9,45.8,0,6,0.0,0,22,2,90.9,20,70.1,3,9.1,0,6,10,5.0,3.0,0.3,13.1,0,56.3,,0,0,10.0,1,0,0,53.5,50.0,1,15,0.0,0,153,9,93.5,143,64.8,16,48.5,1,81,14,1.6,9.0,0.57
Ameer Abdullah,9487,HB,NEBRASKA,13,32,0,238,0,-2.9,3,85.7,,0,0,0.0,0,1,0,93.6,94.6,0,27,0.0,0,18,6,100.0,18,143.8,7,21.9,1,63,82,13.7,10.5,3.5,4.9,0,44.4,,0,0,0.0,0,0,0,91.1,78.1,0,16,0.0,0,33,4,97.0,32,55.8,9,28.1,0,36,24,6.0,9.0,1.13
Gabe Myles,47881,WR,MISS STATE,12,32,0,227,0,-2.9,4,94.1,,0,0,5.9,1,0,0,81.6,93.1,0,20,0.0,0,27,16,100.0,27,95.8,17,53.1,0,119,165,10.3,7.4,4.41,4.2,7,67.7,,0,0,4.5,1,0,0,78.5,67.0,0,26,0.0,0,151,21,94.0,142,82.2,31,96.9,0,176,206,9.8,8.4,1.24
A.J. Derby,9635,TE,ARKANSAS,11,32,0,111,0,,0,,,0,0,,0,0,0,,43.5,0,0,12.5,1,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,15.0,0,75.0,,0,0,0.0,0,0,0,75.4,91.9,0,23,6.7,2,30,3,93.3,28,108.3,4,12.5,0,42,4,1.3,14.0,1.5
Craig Wilkins,14641,WR,MARSHALL,14,32,0,214,0,,0,,,0,0,,0,0,0,,44.0,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,32.9,49.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Imani Davis,16590,WR,AKRON,12,32,0,102,0,-4.0,0,100.0,,0,0,0.0,0,0,0,91.4,52.9,0,8,0.0,0,15,4,93.3,14,87.5,4,12.5,0,20,36,9.0,5.0,1.43,6.8,2,68.8,,0,0,8.3,2,0,0,71.8,60.3,1,19,0.0,0,149,22,94.6,141,81.6,32,100.0,1,191,88,4.0,8.7,1.35
Centarius Donald,12585,HB,LA MONROE,11,32,0,209,0,-4.9,2,62.5,,0,0,16.7,1,0,0,39.7,41.0,0,12,0.0,0,33,5,100.0,33,66.7,8,25.0,0,22,48,9.6,4.4,0.67,-3.7,1,66.7,,0,0,0.0,0,0,0,43.0,45.5,0,5,0.0,0,12,2,100.0,12,70.1,3,9.4,0,9,17,8.5,4.5,0.75
Trevon Brown,28281,WR,E CAROLINA,8,32,0,156,0,-0.3,2,50.0,,0,0,0.0,0,0,0,86.7,82.0,0,23,0.0,0,15,2,100.0,15,75.0,4,12.5,0,30,31,15.5,15.0,2.0,21.5,0,50.0,,0,0,0.0,0,0,0,46.1,71.3,0,30,0.0,0,17,1,94.1,16,95.8,2,6.3,0,30,2,2.0,30.0,1.88
Shane Tucker,23213,HB,MIDDLE TN,12,32,0,224,0,-7.0,1,100.0,,0,0,0.0,0,0,0,90.0,72.2,0,18,0.0,0,16,3,100.0,16,88.9,3,9.4,0,16,37,12.3,5.3,1.0,23.0,0,0.0,,0,0,,0,0,0,77.1,90.8,1,0,0.0,0,6,0,100.0,6,0.0,1,3.1,0,0,0,,,0.0
Wayne Beadle,13344,WR,HOUSTON,12,32,0,182,0,-0.7,2,100.0,,0,0,0.0,0,0,0,95.9,61.4,0,10,0.0,0,39,9,94.9,37,88.9,9,28.1,0,48,54,6.0,5.3,1.3,5.4,3,83.9,,0,0,10.3,3,0,0,65.8,53.9,0,35,0.0,0,227,26,96.0,218,98.0,31,96.9,0,233,107,4.1,9.0,1.07
Kenneth Harper,10068,HB,TEMPLE,12,32,0,306,0,-5.6,0,80.0,,0,0,0.0,0,0,0,91.4,70.4,0,21,0.0,0,20,4,100.0,20,82.5,5,15.6,0,19,44,11.0,4.8,0.95,3.0,0,50.0,,0,0,50.0,1,0,0,63.5,58.4,0,4,0.0,0,8,1,100.0,8,56.3,2,6.3,0,4,3,3.0,4.0,0.5
Kendall Brock,14851,WR,NEVADA,12,32,0,239,0,-4.5,0,100.0,,0,0,0.0,0,0,0,91.4,69.4,0,7,0.0,0,10,4,100.0,10,119.8,4,12.5,1,13,31,7.8,3.3,1.3,11.0,1,48.3,,0,0,12.5,2,0,0,58.4,61.8,0,34,0.0,0,115,14,97.4,112,61.0,29,90.6,0,130,34,2.4,9.3,1.16
Tony Pierson,15864,HB,KANSAS,11,32,0,198,0,-3.0,1,77.8,,0,0,12.5,1,0,0,52.6,33.6,0,9,2.9,1,34,7,97.1,33,79.2,9,28.1,0,8,32,4.6,1.1,0.24,-2.3,1,75.0,,0,0,0.0,0,0,0,70.3,53.2,0,8,0.0,0,24,6,100.0,24,77.1,8,25.0,0,12,27,4.5,2.0,0.5
Pharaoh Brown,12247,TE,OREGON,10,32,0,264,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,64.6,0,31,20.8,5,24,1,75.0,18,118.8,1,3.1,0,31,36,36.0,31.0,1.72,11.2,2,83.3,,0,0,9.1,1,1,0,61.9,71.4,0,66,0.0,0,137,10,94.9,130,158.3,12,37.5,3,199,98,9.8,19.9,1.53
Deion Sanders Jr.,38129,WR,SMU,9,32,0,287,0,-4.0,0,100.0,,0,0,0.0,0,0,0,90.0,54.7,0,15,0.0,0,27,3,96.3,26,94.4,3,9.4,0,20,32,10.7,6.7,0.77,4.6,3,71.9,,0,0,11.5,3,0,0,52.2,57.7,0,21,0.0,0,170,23,94.7,161,86.5,32,100.0,0,188,110,4.8,8.2,1.17
Karlos Williams,9588,HB,FLORIDA ST,12,32,0,167,0,-5.1,2,100.0,,0,0,0.0,0,0,0,95.2,91.0,0,27,3.6,1,28,8,96.4,27,93.8,8,25.0,0,52,93,11.6,6.5,1.93,1.0,0,100.0,,0,0,0.0,0,0,0,90.8,74.8,0,1,0.0,0,2,1,100.0,2,79.2,1,3.1,0,1,0,0.0,1.0,0.5
Charlie Callinan,48029,WR,BOSTON COL,13,31,0,121,0,,0,,,0,0,,0,0,0,,41.2,0,0,0.0,0,26,0,100.0,26,0.0,0,0.0,0,0,0,,,0.0,15.0,0,20.0,,0,0,0.0,0,0,0,47.5,48.0,1,35,0.0,0,43,1,93.0,40,16.7,5,16.1,0,35,0,0.0,35.0,0.88
Michael Gordon,17823,HB,ARK STATE,11,31,0,113,0,-3.4,1,91.7,,0,0,8.3,1,0,0,69.2,52.5,0,14,2.2,1,45,11,95.6,43,79.2,12,38.7,0,33,71,6.5,3.0,0.77,-2.0,0,0.0,,0,0,,0,0,0,58.4,53.5,0,0,0.0,0,3,0,100.0,3,39.6,1,3.2,0,0,0,,,0.0
Alonzo Moore,12140,WR,NEBRASKA,11,31,0,238,0,-5.0,0,0.0,,0,0,100.0,1,0,0,0.0,30.0,0,0,0.0,0,9,0,100.0,9,39.6,1,3.2,0,0,0,,,0.0,4.8,0,33.3,,0,0,33.3,1,0,0,15.6,49.5,0,8,0.0,0,20,2,95.0,19,42.4,6,19.4,0,11,4,2.0,5.5,0.58
Zach Walker,14453,WR,GA SOUTHRN,11,31,0,174,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,48.8,0,2,0.0,0,10,1,100.0,10,79.2,1,3.2,0,2,3,3.0,2.0,0.2,12.6,2,70.0,,0,0,12.5,3,0,1,58.3,62.0,0,51,0.0,0,121,21,96.7,117,97.8,30,96.8,0,269,108,5.1,12.8,2.3
Ricardo Louis,10748,WR,AUBURN,12,31,0,115,0,-3.2,0,80.0,,0,0,20.0,1,0,0,29.3,66.7,0,11,0.0,0,12,4,100.0,12,94.2,5,16.1,0,33,44,11.0,8.3,2.75,5.0,3,69.2,,0,0,25.0,3,0,0,29.5,64.3,0,40,0.0,0,52,9,92.3,48,124.8,13,41.9,1,123,74,8.2,13.7,2.56
Sherman Badie,39248,HB,TULANE,12,31,0,319,0,-3.1,2,100.0,,0,0,0.0,0,0,0,95.2,90.7,0,13,0.0,0,15,8,100.0,15,84.4,8,25.8,0,34,59,7.4,4.3,2.27,3.0,1,100.0,,0,0,0.0,0,0,0,72.2,61.1,0,12,0.0,0,9,2,100.0,9,100.0,2,6.5,0,16,10,5.0,8.0,1.78
Troy Mangen,47321,TE,OHIO,12,31,0,259,0,,0,,,0,0,,0,0,0,,37.5,0,0,6.9,2,29,0,89.7,26,0.0,0,0.0,0,0,0,,,0.0,9.4,1,58.8,,0,0,16.7,2,0,0,43.5,38.5,2,14,0.0,0,183,10,98.4,180,30.1,17,54.8,0,76,17,1.7,7.6,0.42
Christion Jones,9816,WR,ALABAMA,13,31,0,103,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,38.2,0,17,0.0,0,41,1,100.0,41,118.8,1,3.2,0,17,19,19.0,17.0,0.41,14.0,0,61.9,,0,0,18.8,3,0,0,53.5,56.7,0,22,0.0,0,133,13,97.7,130,99.7,21,67.7,1,152,50,3.8,11.7,1.17
Tevin Coleman,9506,HB,INDIANA,12,31,0,190,0,-5.0,4,87.5,,0,0,0.0,0,0,0,98.6,90.7,0,17,2.4,1,41,14,97.6,40,79.2,16,51.6,0,33,103,7.4,2.4,0.83,0.0,0,100.0,,0,0,0.0,0,0,0,86.8,76.4,0,7,0.0,0,3,2,100.0,3,79.2,2,6.5,0,6,6,3.0,3.0,2.0
Steven Dunbar Jr.,48275,WR,HOUSTON,12,31,0,182,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,53.9,0,7,0.0,0,23,2,91.3,21,89.6,2,6.5,0,11,15,7.5,5.5,0.52,6.5,0,66.7,,0,0,0.0,0,0,0,72.6,61.6,2,22,0.0,0,37,4,94.6,35,47.2,6,19.4,0,42,25,6.3,10.5,1.2
Ethan Wolf,47173,TE,TENNESSEE,12,31,0,307,0,,0,,,0,0,,0,0,0,,29.3,0,0,7.5,3,40,0,90.0,36,0.0,0,0.0,0,0,0,,,0.0,9.2,0,66.7,,0,0,0.0,0,0,0,81.5,61.7,1,10,0.0,0,70,6,98.6,69,34.3,9,29.0,0,35,15,2.5,5.8,0.51
Kody Cook,18371,WR,KANSAS ST,13,30,0,199,0,-3.0,0,100.0,,0,0,0.0,0,0,0,90.0,54.2,0,6,0.0,0,24,3,100.0,24,90.3,3,10.0,0,17,26,8.7,5.7,0.71,10.4,0,66.7,,0,0,12.5,2,0,0,57.8,54.8,2,21,0.0,0,178,14,90.4,161,48.8,21,70.0,0,155,61,4.4,11.1,0.96
Bishop Louie,47472,WR,TULSA,10,30,0,320,0,-3.4,3,100.0,,0,0,0.0,0,0,0,97.1,89.9,0,42,0.0,0,31,11,100.0,31,135.6,11,36.7,1,102,139,12.6,9.3,3.29,7.7,3,78.6,,0,0,8.3,2,0,0,72.9,68.7,1,42,0.0,0,128,22,96.9,124,101.9,28,93.3,1,257,154,7.0,11.7,2.07
Larry Clark,12311,WR,S DIEGO ST,11,30,0,284,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,50.6,0,7,0.0,0,14,2,100.0,14,93.8,2,6.7,0,13,17,8.5,6.5,0.93,8.3,0,25.0,,0,0,0.0,0,0,0,49.5,54.5,0,7,0.0,0,17,1,100.0,17,39.6,4,13.3,0,7,10,10.0,7.0,0.41
Chad Beebe,21528,WR,N ILLINOIS,12,30,0,254,0,-2.5,1,84.6,,0,0,8.3,1,0,1,75.4,58.1,0,21,0.0,0,41,11,95.1,39,99.7,13,43.3,0,103,129,11.7,9.4,2.64,7.0,2,62.1,,0,0,10.0,2,0,0,70.6,53.4,0,32,0.0,0,168,18,95.2,160,93.3,29,96.7,1,195,146,8.1,10.8,1.22
Eric Tomlinson,9786,TE,UTEP,11,30,0,330,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.0,74.4,0,10,3.0,1,33,2,90.9,30,106.3,2,6.7,0,19,21,10.5,9.5,0.63,6.7,0,42.9,,0,0,25.0,1,0,0,75.2,61.7,0,10,0.0,0,57,3,94.7,54,50.3,7,23.3,0,19,9,3.0,6.3,0.35
Randall Telfer,9631,TE,USC,13,30,0,326,0,,0,,,0,0,,0,0,0,,32.9,0,0,10.8,4,37,0,83.8,31,0.0,0,0.0,0,0,0,,,0.0,10.5,1,50.0,,0,0,16.7,1,1,0,40.7,46.4,0,16,1.5,2,135,5,95.6,129,107.5,10,33.3,2,58,20,4.0,11.6,0.45
Paul Lasike,9802,HB,BYU,13,30,0,128,0,-5.3,1,75.0,,0,0,0.0,0,0,0,90.0,91.9,0,11,0.0,0,10,3,100.0,10,84.4,4,13.3,0,19,34,11.3,6.3,1.9,,0,,,0,0,,0,0,0,64.5,58.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Brendan Cope,29727,WR,OHIO,8,30,0,259,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.0,0,3,0.0,0,12,1,100.0,12,79.2,1,3.3,0,3,7,7.0,3.0,0.25,7.7,0,66.7,,0,0,0.0,0,0,0,55.8,70.6,0,15,0.0,0,17,2,88.2,15,82.6,3,10.0,0,18,8,4.0,9.0,1.2
Marcus McGill,47629,WR,BUFFALO,10,30,0,126,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.2,0,24,0.0,0,21,1,100.0,21,158.3,1,3.3,1,24,27,27.0,24.0,1.14,9.4,4,73.3,,0,0,8.3,2,0,0,71.6,69.8,0,65,0.0,0,187,22,95.2,178,144.2,30,100.0,3,343,205,9.3,15.6,1.93
Storm Woods,18975,HB,OREGON ST,10,30,0,265,0,-2.6,2,90.9,,0,0,0.0,0,0,0,96.5,92.5,0,28,3.3,1,30,10,96.7,29,128.0,11,36.7,1,82,108,10.8,8.2,2.83,,0,,,0,0,,0,0,0,88.9,69.6,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
