player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Rashod Bateman,84296,WR,MINNESOTA,13,96,0,225,0,-1.5,6,93.3,100.0,1,1,0.0,0,2,0,98.6,73.4,0,15,0.0,0,41,14,97.6,40,80.3,15,15.6,0,49,72,5.1,3.5,1.23,12.7,1,83.3,,0,0,0.0,0,4,0,54.3,72.7,0,86,0.0,0,31,5,100.0,31,158.3,6,6.3,2,193,128,25.6,38.6,6.23
Anthony Johnson,41706,WR,BUFFALO,13,96,0,126,0,-3.0,2,100.0,,0,0,0.0,0,1,0,95.2,69.7,0,10,0.0,0,25,8,96.0,24,82.8,8,8.3,0,31,55,6.9,3.9,1.29,13.6,4,50.0,,0,0,0.0,0,6,0,79.1,78.5,2,29,0.0,0,66,6,89.4,59,66.0,12,12.5,1,98,60,10.0,16.3,1.66
Jamarius Way,61641,WR,S ALABAMA,12,95,0,288,0,-1.3,3,80.0,100.0,2,2,11.1,2,5,0,57.2,63.8,1,15,0.0,0,53,16,96.2,51,64.6,20,21.1,0,90,107,6.7,5.6,1.76,7.2,3,80.0,,0,0,0.0,0,2,0,76.7,72.7,0,63,0.0,0,11,4,90.9,10,118.8,5,5.3,0,85,73,18.3,21.3,8.5
J.J. Arcega-Whiteside,35014,WR,STANFORD,12,94,0,300,0,,0,,,0,0,,0,0,0,,41.6,0,0,0.0,0,20,0,90.0,18,0.0,0,0.0,0,0,0,,,0.0,17.3,0,66.7,66.7,2,3,20.0,1,4,0,76.7,89.4,0,21,0.0,0,49,4,91.8,45,147.2,6,6.4,1,72,0,0.0,18.0,1.6
Caleb Wilson,38305,TE,UCLA,12,94,0,324,0,-0.5,0,100.0,,0,0,0.0,0,1,0,86.7,64.9,0,10,12.5,2,16,2,87.5,14,91.7,2,2.1,0,12,13,6.5,6.0,0.86,13.8,1,57.7,40.0,2,5,16.7,3,11,0,49.1,81.4,0,65,0.0,0,125,15,96.8,121,107.9,26,27.7,1,280,127,8.5,18.7,2.31
Tee Higgins,61211,WR,CLEMSON,15,94,0,140,0,1.3,3,83.3,,0,0,0.0,0,2,0,92.6,53.5,0,9,0.0,0,56,5,98.2,55,86.8,6,6.4,0,29,40,8.0,5.8,0.53,7.5,2,83.3,100.0,1,1,0.0,0,2,0,87.9,87.8,0,24,0.0,0,25,5,96.0,24,139.6,6,6.4,1,48,31,6.2,9.6,2.0
JD Spielman,39935,WR,NEBRASKA,10,93,0,238,0,-3.0,8,93.5,,0,0,3.3,1,11,0,95.7,94.5,0,16,0.0,0,61,29,96.7,59,99.3,31,33.3,1,163,250,8.6,5.6,2.76,6.8,16,73.9,42.9,3,7,4.4,3,38,1,87.1,89.7,5,75,0.0,0,289,65,96.5,279,107.6,88,94.6,8,788,531,8.2,12.1,2.82
Ty Lee,39885,WR,MIDDLE TN,14,93,0,224,0,-1.6,3,96.3,,0,0,0.0,0,6,0,99.9,65.2,0,26,0.0,0,127,26,96.9,123,102.8,27,29.0,1,154,194,7.5,5.9,1.25,6.1,8,83.0,100.0,3,3,4.3,2,24,0,77.5,72.4,2,43,0.0,0,276,44,95.7,264,134.4,53,57.0,6,582,365,8.3,13.2,2.2
James Williams,39555,HB,WASH STATE,13,92,0,341,0,-3.8,2,100.0,,0,0,0.0,0,5,0,95.9,96.3,0,26,5.2,3,58,9,91.4,53,145.4,9,9.8,1,90,124,13.8,10.0,1.7,-1.9,1,85.7,,0,0,0.0,0,4,0,90.6,92.5,0,14,0.0,0,37,6,97.3,36,138.4,7,7.6,1,54,71,11.8,9.0,1.5
Steven Sims,48341,WR,KANSAS,12,92,0,198,0,-2.5,4,88.2,,0,0,0.0,0,4,0,99.1,88.7,0,18,0.0,0,49,15,95.9,47,102.5,17,18.5,1,66,106,7.1,4.4,1.4,6.4,7,66.7,0.0,0,1,0.0,0,10,0,81.9,70.3,1,31,0.0,0,137,24,95.6,131,77.1,36,39.1,1,188,140,5.8,7.8,1.44
Damon Hazelton,42194,WR,VA TECH,13,92,0,337,0,-0.6,0,100.0,,0,0,0.0,0,1,0,92.6,50.9,0,10,0.0,0,54,5,98.1,53,92.5,5,5.4,0,31,34,6.8,6.2,0.58,9.5,0,63.6,,0,0,0.0,0,4,0,42.2,70.0,0,19,0.0,0,32,7,93.8,30,108.9,11,12.0,1,62,38,5.4,8.9,2.07
McLane Mannix,61496,WR,NEVADA,12,92,0,239,0,-2.3,0,85.7,,0,0,7.7,1,4,0,72.2,64.6,0,18,0.0,0,57,12,98.2,56,90.2,14,15.2,0,79,110,9.2,6.6,1.41,12.7,4,52.9,15.4,2,13,10.0,5,32,0,68.9,71.9,2,58,0.0,0,368,45,96.2,354,102.0,85,92.4,7,779,341,7.6,17.3,2.2
Greg Campbell Jr.,48043,WR,UTSA,11,92,0,331,0,-1.4,0,87.5,,0,0,0.0,0,2,0,94.5,61.8,0,22,0.0,0,35,7,97.1,34,88.5,8,8.7,0,42,53,7.6,6.0,1.24,10.0,0,76.9,100.0,1,1,9.1,1,4,0,66.3,73.6,0,27,0.0,0,49,10,98.0,48,98.6,13,14.1,0,101,19,1.9,10.1,2.1
Tyron Johnson,34427,WR,OKLA STATE,13,91,0,262,0,-1.0,1,100.0,,0,0,0.0,0,1,0,93.6,45.1,0,12,0.0,0,77,6,97.4,75,82.6,6,6.6,0,23,29,4.8,3.8,0.31,21.0,0,25.0,,0,0,0.0,0,0,0,78.5,71.5,0,6,0.0,0,32,1,96.9,31,39.6,4,4.4,0,6,8,8.0,6.0,0.19
Denzel Mims,47800,WR,BAYLOR,12,91,0,118,0,-3.0,1,100.0,,0,0,0.0,0,1,0,81.5,53.1,0,15,0.0,0,22,1,81.8,18,118.8,1,1.1,0,15,18,18.0,15.0,0.83,,0,,,0,0,,0,0,0,47.7,77.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jalen Guyton,34164,WR,N TEXAS,13,90,0,251,0,-1.5,0,75.0,,0,0,25.0,1,1,0,22.8,64.7,0,18,0.0,0,34,3,100.0,34,97.9,4,4.4,0,32,39,13.0,10.7,0.94,2.8,0,100.0,,0,0,0.0,0,3,0,34.5,63.8,0,23,0.0,0,15,6,100.0,15,152.1,6,6.7,1,66,49,8.2,11.0,4.4
Timmy Hernandez,48225,WR,OREGON ST,12,90,0,265,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,41.5,0,2,0.0,0,43,2,97.7,42,79.2,2,2.2,0,4,10,5.0,2.0,0.1,9.3,0,71.4,,0,0,0.0,0,3,0,90.4,68.7,0,24,0.0,0,37,5,97.3,36,100.3,7,7.8,0,65,21,4.2,13.0,1.81
DJ Stubbs,61373,WR,LIBERTY,12,90,0,206,0,-2.0,7,73.1,0.0,0,2,13.6,3,8,0,44.4,91.2,0,35,0.0,0,44,19,100.0,44,100.2,26,28.9,1,152,187,9.8,8.0,3.45,10.3,15,56.2,33.3,4,12,12.3,7,32,0,47.6,71.8,8,55,0.0,0,326,50,94.5,308,44.7,89,98.9,1,631,348,7.0,12.6,2.05
Andre Williams,61097,WR,AKRON,11,89,0,102,0,-2.7,1,100.0,,0,0,0.0,0,1,0,93.6,71.4,0,8,0.0,0,22,6,100.0,22,83.3,6,6.7,0,24,40,6.7,4.0,1.09,13.2,3,54.5,41.7,5,12,10.6,5,28,0,56.8,71.3,3,56,0.0,0,386,42,92.0,355,89.6,77,86.5,6,598,152,3.6,14.2,1.68
Diontae Johnson,33441,WR,TOLEDO,13,89,0,316,0,-2.9,7,88.2,,0,0,0.0,0,6,1,99.1,91.2,0,57,0.0,0,37,15,100.0,37,102.7,17,19.1,0,147,194,12.9,9.8,3.97,6.3,6,68.2,0.0,0,1,11.8,2,10,1,59.5,74.5,0,23,0.0,0,107,15,94.4,101,124.4,22,24.7,3,137,85,5.7,9.1,1.36
CeeDee Lamb,61570,WR,OKLAHOMA,14,89,0,261,0,-2.6,0,100.0,,0,0,0.0,0,2,0,95.2,57.5,0,15,0.0,0,57,7,96.5,55,88.7,7,7.9,0,37,55,7.9,5.3,0.67,10.7,2,86.4,50.0,1,2,0.0,0,14,0,69.5,84.0,0,46,0.0,0,68,19,97.1,66,158.3,22,24.7,4,311,137,7.2,16.4,4.71
Tyre McCants,48024,WR,USF,13,89,0,327,0,-1.2,5,100.0,,0,0,0.0,0,7,0,99.1,95.0,0,15,0.0,0,31,15,96.8,30,93.6,15,16.9,0,97,115,7.7,6.5,3.23,10.6,11,63.9,45.5,5,11,6.1,3,19,0,83.0,66.1,1,72,0.0,0,332,46,96.1,319,88.9,72,80.9,2,520,243,5.3,11.3,1.63
Jayden Reed,78171,WR,W MICHIGAN,13,88,0,347,0,-1.2,9,89.3,,0,0,7.4,2,12,1,78.2,91.7,0,25,0.0,0,45,25,97.8,44,109.5,28,31.8,1,208,237,9.5,8.3,4.73,10.1,18,64.4,28.6,4,14,8.2,5,37,2,69.8,76.0,4,62,0.0,0,352,56,93.8,330,105.4,87,98.9,8,797,409,7.3,14.2,2.42
Darrell Stewart Jr.,27299,WR,MICH STATE,11,88,0,223,0,-3.9,2,100.0,,0,0,0.0,0,1,0,94.5,65.9,0,5,0.0,0,28,7,96.4,27,80.4,7,8.0,0,23,50,7.1,3.3,0.85,8.0,6,60.9,33.3,3,9,3.4,1,14,0,68.2,67.1,1,27,0.0,0,164,28,95.7,157,66.8,46,52.3,0,254,69,2.5,9.1,1.62
Shun Brown,47608,WR,ARIZONA,12,88,0,109,0,-2.7,15,94.1,,0,0,3.0,1,15,1,96.8,96.6,0,21,1.6,1,63,32,96.8,61,105.8,34,38.6,1,239,323,10.1,7.5,3.92,7.7,15,68.6,16.7,1,6,9.4,5,28,1,72.1,77.4,2,65,0.0,0,293,48,94.5,277,107.9,70,79.5,6,538,404,8.4,11.2,1.94
Jamal Custis,27418,WR,SYRACUSE,13,88,0,304,0,-2.0,1,100.0,,0,0,0.0,0,2,0,95.2,38.3,0,9,0.0,0,105,8,98.1,103,86.5,8,9.1,0,38,54,6.8,4.8,0.37,15.1,1,72.0,33.3,1,3,0.0,0,12,0,86.5,65.4,1,45,0.0,0,98,18,93.9,92,137.1,25,28.4,3,321,82,4.6,17.8,3.49
Gabriel Davis,55410,WR,UCF,13,88,0,323,0,0.8,0,75.0,0.0,0,1,14.3,1,1,0,46.4,42.3,0,9,0.0,0,49,6,98.0,48,80.7,8,9.1,0,31,26,4.3,5.2,0.65,18.3,1,66.7,,0,0,33.3,1,1,0,57.9,65.2,0,75,0.0,0,24,2,79.2,19,149.3,3,3.4,1,84,57,28.5,42.0,4.42
Cody Thompson,48152,WR,TOLEDO,13,87,0,316,0,-1.4,1,100.0,,0,0,0.0,0,1,0,92.6,58.4,0,23,0.0,0,45,5,97.8,44,142.1,5,5.7,1,43,50,10.0,8.6,0.98,13.1,4,53.6,20.0,1,5,6.3,1,12,0,67.6,72.4,3,21,0.8,1,122,15,94.3,115,71.3,28,32.2,5,165,32,2.1,11.0,1.43
Penny Hart,13534,WR,GA STATE,12,87,0,175,0,-2.6,1,72.7,100.0,1,1,20.0,2,4,0,29.2,73.1,0,23,0.0,0,40,8,97.5,39,122.9,11,12.6,1,79,101,12.6,9.9,2.03,9.3,2,62.5,100.0,1,1,9.1,2,12,0,46.9,70.3,0,23,0.0,0,123,20,91.9,113,91.1,32,36.8,1,204,123,6.2,10.2,1.81
Marcus Armstrong-Brown,52074,WR,HAWAII,14,87,0,180,0,,0,,,0,0,,0,0,0,,37.1,0,0,0.0,0,44,0,97.7,43,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,,0,0,,0,0,0,74.6,60.5,0,0,0.0,0,9,0,88.9,8,39.6,1,1.1,0,0,0,,,0.0
Johnathon Johnson,33340,WR,MISSOURI,13,87,0,229,0,-2.1,1,100.0,,0,0,0.0,0,3,0,98.6,84.3,0,17,0.0,0,44,14,100.0,44,94.0,14,16.1,0,92,121,8.6,6.6,2.09,8.9,2,65.3,45.5,5,11,12.5,7,29,1,62.0,69.6,1,86,0.0,0,331,49,93.4,309,104.1,75,86.2,4,637,286,5.8,13.0,2.06
Bryan Edwards,28486,WR,S CAROLINA,13,87,0,289,0,-2.0,4,100.0,,0,0,0.0,0,2,0,95.9,59.6,0,18,0.0,0,48,9,95.8,46,89.4,9,10.3,0,49,67,7.4,5.4,1.07,8.5,3,78.9,0.0,0,1,0.0,0,10,0,60.7,75.0,0,70,0.0,0,51,15,92.2,47,154.5,19,21.8,3,220,103,6.9,14.7,4.68
Amon-Ra St. Brown,84470,WR,USC,12,86,0,326,0,-2.2,4,100.0,,0,0,0.0,0,2,1,93.6,61.0,0,16,0.0,0,22,6,95.5,21,92.4,6,7.0,0,37,50,8.3,6.2,1.76,11.7,1,67.9,38.5,5,13,7.7,3,22,2,75.4,73.8,3,44,0.0,0,192,36,93.8,180,75.0,53,61.6,1,427,134,3.7,11.9,2.37
Anthony Ratliff-Williams,34629,WR,N CAROLINA,11,86,0,245,0,-2.5,1,100.0,,0,0,0.0,0,1,0,91.4,40.9,0,19,0.0,0,72,4,95.8,69,96.9,4,4.7,0,29,39,9.8,7.3,0.42,32.0,0,50.0,,0,0,50.0,1,1,0,70.0,69.6,0,47,5.9,1,17,1,88.2,15,95.8,2,2.3,0,47,15,15.0,47.0,3.13
Lynn Bowden Jr.,61361,WR,KENTUCKY,13,86,0,202,0,-2.5,7,96.6,,0,0,3.4,1,9,2,94.7,91.9,0,54,0.0,0,49,28,98.0,48,108.8,29,33.7,1,213,285,10.2,7.6,4.44,7.3,14,78.1,50.0,6,12,5.0,3,28,1,77.6,83.4,3,54,0.3,1,310,57,92.6,287,108.6,73,84.9,5,635,430,7.5,11.1,2.21
Ventell Bryant,47959,WR,TEMPLE,13,86,0,306,0,-2.0,1,100.0,,0,0,0.0,0,0,0,90.0,52.7,0,5,0.0,0,29,3,96.6,28,79.2,3,3.5,0,5,11,3.7,1.7,0.18,8.5,1,60.0,0.0,0,1,14.3,1,2,0,57.0,76.5,1,18,0.0,0,39,6,97.4,38,35.0,10,11.6,0,54,17,2.8,9.0,1.42
Sean Riley,47728,WR,SYRACUSE,13,85,0,304,0,-1.4,5,89.3,,0,0,0.0,0,8,0,99.9,84.2,0,17,0.0,0,82,25,100.0,82,89.6,28,32.9,0,154,187,7.5,6.2,1.88,6.7,10,77.2,0.0,0,4,4.7,3,34,0,83.3,71.9,2,75,0.0,0,413,61,93.2,385,108.0,79,92.9,3,749,419,6.9,12.3,1.95
Johnathan Lloyd,45251,WR,DUKE,13,85,0,154,0,-2.5,1,100.0,,0,0,0.0,0,4,0,98.6,73.5,0,68,0.0,0,58,14,98.3,57,127.1,14,16.5,1,123,158,11.3,8.8,2.16,4.1,1,52.9,0.0,0,3,10.0,1,4,0,71.9,54.9,1,68,0.0,0,124,9,97.6,121,67.0,17,20.0,1,105,114,12.7,11.7,0.87
Justin Jefferson,61398,WR,LSU,13,85,0,211,0,-1.6,0,80.0,,0,0,20.0,1,1,0,29.3,46.7,0,8,0.0,0,29,4,100.0,29,80.0,5,5.9,0,16,22,5.5,4.0,0.55,11.6,0,56.3,20.0,1,5,18.2,2,6,0,47.9,64.0,0,23,0.0,0,83,9,90.4,75,90.9,16,18.8,1,81,16,1.8,9.0,1.08
Kahlil Lewis,47788,WR,CINCINNATI,13,84,0,138,0,-1.5,0,100.0,,0,0,0.0,0,1,0,93.6,50.2,0,10,0.0,0,45,6,97.8,44,79.9,6,7.1,0,19,28,4.7,3.2,0.43,8.6,0,85.7,100.0,2,2,0.0,0,2,0,88.5,77.8,0,27,0.0,0,27,6,96.3,26,140.8,7,8.3,1,58,18,3.0,9.7,2.23
Isaiah McKoy,78160,WR,KENT STATE,11,84,0,201,0,-0.5,0,73.7,0.0,0,1,6.7,1,5,0,77.8,61.8,0,19,0.0,0,67,14,97.0,65,84.3,19,22.6,0,95,100,7.1,6.8,1.46,9.5,2,36.4,,0,0,33.3,2,3,0,48.5,55.7,0,11,0.0,0,51,4,96.1,49,45.3,11,13.1,0,34,9,2.3,8.5,0.69
Ryan Davis,48186,WR,AUBURN,13,84,0,115,0,-2.6,5,90.0,0.0,0,1,2.7,1,9,1,98.8,90.9,1,22,0.0,0,81,36,97.5,79,88.5,40,47.6,1,230,324,9.0,6.4,2.91,2.1,9,83.3,33.3,1,3,7.0,3,15,0,88.2,65.8,1,42,0.0,0,154,40,98.1,151,92.7,48,57.1,1,320,287,7.2,8.0,2.12
Victor Tucker,61203,WR,CHARLOTTE,11,84,0,136,0,-1.7,3,90.0,,0,0,10.0,1,3,0,62.8,68.6,0,17,0.0,0,27,9,100.0,27,91.3,10,11.9,0,59,74,8.2,6.6,2.19,16.9,1,55.6,,0,0,0.0,0,3,0,70.4,75.2,1,18,0.0,0,49,5,91.8,45,66.2,9,10.7,1,44,8,1.6,8.8,0.98
Trevon Bradford,40116,WR,OREGON ST,11,84,0,265,0,-3.5,2,90.9,,0,0,0.0,0,2,0,97.1,69.9,0,25,0.0,0,33,10,97.0,32,83.3,11,13.1,0,44,79,7.9,4.4,1.38,8.9,4,64.0,47.6,10,21,2.0,1,30,0,93.9,83.0,1,63,0.0,0,310,48,96.8,300,107.3,75,89.3,6,554,215,4.5,11.5,1.85
Damion Willis,61737,WR,TROY,11,83,0,318,0,-1.2,2,84.6,100.0,1,1,15.4,2,2,0,39.1,47.1,0,30,1.5,1,66,11,95.5,63,87.5,13,15.7,0,65,77,7.0,5.9,1.03,11.3,1,75.0,0.0,0,1,0.0,0,1,0,75.0,77.0,0,13,7.1,1,14,3,85.7,12,82.3,4,4.8,0,17,11,3.7,5.7,1.42
Darnell Mooney,48236,WR,TULANE,13,83,0,319,0,-3.0,1,75.0,,0,0,25.0,1,0,0,22.1,39.2,0,6,0.0,0,17,3,100.0,17,79.2,4,4.8,0,14,23,7.7,4.7,0.82,13.0,7,56.7,75.0,3,4,15.6,7,29,1,44.8,71.4,0,86,0.0,0,287,38,94.8,272,133.7,67,80.7,7,796,356,9.4,20.9,2.93
Blake Banham,45843,WR,E MICHIGAN,13,83,0,160,0,-2.9,13,92.0,,0,0,0.0,0,13,0,99.9,99.3,1,29,0.0,0,59,23,94.9,56,99.8,25,30.1,1,219,285,12.4,9.5,3.91,6.3,23,73.1,40.0,2,5,8.1,5,31,1,71.0,78.4,2,75,0.0,0,334,57,94.6,316,109.9,78,94.0,5,678,445,7.8,11.9,2.15
Jauan Wesley,28630,WR,N ILLINOIS,14,83,0,254,0,-3.3,1,100.0,,0,0,0.0,0,0,0,90.0,48.1,0,7,0.0,0,39,3,92.3,36,86.1,3,3.6,0,14,24,8.0,4.7,0.39,11.8,1,57.7,28.6,2,7,11.8,2,9,0,61.5,60.4,1,29,0.0,0,189,15,95.2,180,74.4,26,31.3,1,171,45,3.0,11.4,0.95
Britain Covey,32933,WR,UTAH,13,83,0,328,0,-2.3,8,96.0,,0,0,0.0,0,10,0,99.9,96.9,0,26,0.0,0,41,24,97.6,40,97.2,25,30.1,0,183,242,10.1,7.6,4.58,4.4,17,73.7,22.2,2,9,9.7,6,28,1,75.8,82.9,0,48,0.0,0,268,56,94.0,252,101.6,76,91.6,1,616,464,8.3,11.0,2.44
Nyqwan Murray,26456,WR,FLORIDA ST,12,83,0,167,0,-3.0,6,100.0,,0,0,0.0,0,9,1,99.9,90.1,0,30,0.0,0,42,21,97.6,41,108.7,21,25.3,1,132,196,9.3,6.3,3.22,9.8,10,66.2,40.0,4,10,4.4,2,27,1,89.8,79.7,1,58,0.0,0,250,43,94.4,236,93.9,65,78.3,1,592,306,7.1,13.8,2.51
Marcus Green,47662,WR,LA MONROE,12,82,0,209,0,-3.7,4,100.0,,0,0,0.0,0,6,0,99.1,91.8,0,23,0.0,0,48,15,100.0,48,97.5,15,18.3,0,111,167,11.1,7.4,2.31,10.6,5,57.5,18.2,2,11,16.0,8,28,1,32.3,66.8,2,80,0.0,0,293,42,96.2,282,120.3,73,89.0,8,792,502,12.0,18.9,2.81
Ja'Deion High,47486,WR,TEXAS TECH,12,82,0,315,0,-0.8,3,90.9,,0,0,0.0,0,5,0,96.5,61.7,0,17,0.0,0,74,10,98.6,73,95.1,11,13.4,0,75,80,8.0,7.5,1.03,8.2,6,76.5,42.9,6,14,4.6,3,40,0,82.0,74.9,2,62,0.2,1,427,62,94.4,403,113.4,81,98.8,4,804,341,5.5,13.0,2.0
Sage Surratt,55450,WR,WAKE,13,82,0,339,0,,0,,,0,0,,0,0,0,,39.5,0,0,0.0,0,30,0,100.0,30,0.0,0,0.0,0,0,0,,,0.0,15.3,2,44.4,33.3,1,3,0.0,0,3,0,85.2,75.3,0,22,0.0,0,48,4,97.9,47,61.8,9,11.0,0,49,23,5.8,12.3,1.04
Patrick Smith,33757,WR,MIDDLE TN,14,82,0,224,0,-3.3,5,91.3,,0,0,4.5,1,7,0,90.0,58.8,0,41,0.0,0,124,21,98.4,122,120.3,23,28.0,2,136,204,9.7,6.5,1.11,5.7,8,72.2,71.4,5,7,3.7,2,28,0,89.8,68.8,4,49,0.2,1,406,52,96.6,392,91.1,72,87.8,5,498,312,6.0,9.6,1.27
Terren Encalade,48084,WR,TULANE,13,81,0,319,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.0,64.1,0,10,0.0,0,14,3,100.0,14,81.9,3,3.7,0,11,17,5.7,3.7,0.79,13.5,3,57.7,25.0,1,4,6.3,1,11,0,56.2,68.9,0,73,0.0,0,74,15,93.2,69,126.4,26,32.1,2,316,132,8.8,21.1,4.58
D.J. Brown,33750,WR,N ILLINOIS,14,81,0,254,0,-3.3,1,88.2,,0,0,0.0,0,4,0,99.5,75.1,0,13,0.0,0,38,15,94.7,36,98.8,17,21.0,1,41,92,6.1,2.7,1.14,6.8,4,70.9,40.0,4,10,8.2,5,28,0,67.6,62.7,2,66,0.0,0,408,56,96.1,392,98.1,79,97.5,5,501,268,4.8,8.9,1.28
Jace Sternberger,47081,TE,TEXAS A&M,13,81,0,312,0,-4.5,2,100.0,,0,0,0.0,0,1,0,91.4,76.0,0,20,17.1,7,41,4,82.9,34,96.9,4,4.9,0,29,47,11.8,7.3,0.85,13.3,0,37.5,0.0,0,2,0.0,0,4,0,59.2,87.2,1,13,0.0,0,118,6,90.7,107,60.2,16,19.8,2,51,10,1.7,8.5,0.48
T.J. Vasher,42135,WR,TEXAS TECH,11,81,0,315,0,-1.5,2,83.3,,0,0,16.7,1,1,0,38.7,34.0,0,11,0.0,0,95,5,97.9,93,82.6,6,7.4,0,23,32,6.4,4.6,0.25,12.0,0,50.0,0.0,0,1,0.0,0,0,0,79.3,72.6,0,2,0.0,0,17,1,94.1,16,56.3,2,2.5,0,2,6,6.0,2.0,0.13
Jared Pinkney,47214,TE,VANDERBILT,13,81,0,333,0,-2.5,1,100.0,,0,0,0.0,0,2,0,91.4,75.1,0,39,20.0,9,45,4,80.0,36,118.8,4,4.9,0,56,66,16.5,14.0,1.56,16.4,3,41.9,33.3,4,12,7.1,1,12,2,65.8,72.8,1,34,1.8,3,163,13,93.3,152,79.2,31,38.3,2,254,53,4.1,19.5,1.67
B.J. Farrow,48151,WR,LIBERTY,11,81,0,206,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,38.3,0,3,0.0,0,49,2,100.0,49,79.2,2,2.5,0,5,8,4.0,2.5,0.1,9.2,0,66.7,100.0,1,1,20.0,1,2,0,45.0,63.3,0,25,0.0,0,20,4,95.0,19,86.8,6,7.4,0,42,14,3.5,10.5,2.21
Mike Carrigan,42341,WR,KENT STATE,12,81,0,201,0,-0.1,1,78.6,,0,0,0.0,0,1,1,97.6,44.9,0,9,0.0,0,86,11,97.7,84,103.0,14,17.3,1,38,51,4.6,3.5,0.45,16.3,2,63.6,60.0,3,5,0.0,0,4,0,78.5,61.2,0,34,0.0,0,55,7,96.4,53,128.4,11,13.6,3,89,35,5.0,12.7,1.68
Isaiah Hodgins,52130,WR,OREGON ST,11,80,0,265,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,41.8,0,10,0.0,0,37,1,97.3,36,108.3,1,1.3,0,10,13,13.0,10.0,0.28,9.9,1,66.7,,0,0,0.0,0,7,0,91.7,83.2,0,24,0.0,0,48,8,100.0,48,117.0,12,15.0,1,91,35,4.4,11.4,1.9
Lucky Jackson,29557,WR,W KENTUCKY,12,79,0,346,0,-2.4,4,88.9,,0,0,0.0,0,4,0,99.5,78.0,0,12,0.0,0,67,16,98.5,66,89.4,18,22.8,0,98,138,8.6,6.1,1.48,9.9,6,61.0,22.2,2,9,0.0,0,11,0,91.5,59.9,1,66,0.4,1,237,25,95.8,227,90.1,41,51.9,2,306,215,8.6,12.2,1.35
OJ Clark,27635,WR,NEW MEX ST,12,79,0,242,0,-2.2,3,80.0,,0,0,14.3,2,2,0,47.4,58.8,0,12,0.0,0,35,12,94.3,33,79.2,15,19.0,0,16,43,3.6,1.3,0.48,7.8,11,65.3,25.0,1,4,14.0,8,22,0,49.5,57.8,2,40,0.5,2,409,49,95.8,392,76.5,75,94.9,1,479,225,4.6,9.8,1.22
Emeka Emezie,61517,WR,NC STATE,13,79,0,248,0,-0.6,3,88.9,,0,0,0.0,0,1,0,95.2,56.2,0,8,0.0,0,32,8,96.9,31,79.2,9,11.4,0,24,47,5.9,3.0,0.77,11.5,1,63.3,55.6,5,9,0.0,0,8,0,77.5,62.8,1,30,0.0,0,164,19,93.9,154,77.2,30,38.0,1,181,57,3.0,9.5,1.18
Isaiah Harper,47480,WR,DOMINION,12,78,0,263,0,-2.3,5,85.7,,0,0,4.0,1,4,0,92.2,78.9,0,16,0.0,0,38,24,97.4,37,80.8,28,35.9,0,95,153,6.4,4.0,2.57,6.0,9,70.8,33.3,2,6,2.9,1,11,0,79.6,62.3,1,49,0.0,0,230,34,95.7,220,86.5,48,61.5,1,312,200,5.9,9.2,1.42
Dezmon Patmon,48329,WR,WASH STATE,13,78,0,341,0,0.3,2,100.0,,0,0,0.0,0,4,0,94.5,69.7,0,48,0.0,0,45,7,97.8,44,115.5,7,9.0,0,82,80,11.4,11.7,1.86,,0,,,0,0,,0,0,0,74.1,80.8,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Nick Easley,61326,WR,IOWA,13,78,0,192,0,-1.8,4,92.9,,0,0,0.0,0,4,0,98.1,81.9,0,12,0.0,0,36,13,100.0,36,110.7,14,17.9,1,68,92,7.1,5.2,1.89,6.0,2,64.9,0.0,0,4,5.1,2,19,1,82.9,68.8,2,75,0.5,1,208,37,94.2,196,92.7,57,73.1,4,380,245,6.6,10.3,1.94
