player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Noel Thomas,12191,WR,UCONN,13,98,0,146,0,-2.6,1,88.9,,0,0,11.1,1,5,0,57.7,72.9,0,16,0.0,0,42,8,100.0,42,102.8,9,9.2,0,78,98,12.3,9.8,1.86,7.4,2,72.4,,0,0,4.5,1,12,0,77.7,78.3,2,33,0.0,0,85,21,96.5,82,70.3,29,29.6,0,255,164,7.8,12.1,3.11
Devin Lucien,10859,WR,ARIZONA ST,13,98,0,110,0,-0.5,0,83.3,,0,0,0.0,0,1,0,92.6,46.0,0,11,0.0,0,54,5,100.0,54,86.8,6,6.1,0,29,37,7.4,5.8,0.54,-4.0,0,100.0,,0,0,0.0,0,0,0,85.1,85.1,0,5,0.0,0,13,1,92.3,12,87.5,1,1.0,0,5,9,9.0,5.0,0.42
Ron Willoughby,39400,WR,BUFFALO,12,97,0,126,0,,0,,,0,0,,0,0,0,81.5,36.3,0,0,0.0,0,30,0,96.7,29,0.0,0,0.0,0,0,0,,,0.0,14.0,0,50.0,,0,0,0.0,0,0,0,91.6,69.8,0,9,0.0,0,20,1,100.0,20,62.5,2,2.1,0,9,0,0.0,9.0,0.45
Jenson Stoshak,11012,WR,FAU,12,97,0,165,0,-2.0,1,83.3,,0,0,0.0,0,2,0,92.6,57.0,0,17,0.0,0,57,5,96.5,55,88.9,6,6.2,0,32,43,8.6,6.4,0.58,8.6,6,62.8,,0,0,6.9,2,16,1,86.7,79.5,1,65,0.0,0,136,27,96.3,131,87.1,43,44.3,1,357,184,6.8,13.2,2.73
Robert Davis,11964,WR,GA STATE,13,96,0,175,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,47.8,0,1,0.0,0,31,1,93.5,29,79.2,1,1.0,0,1,3,3.0,1.0,0.03,9.6,0,75.0,,0,0,0.0,0,5,1,77.2,63.0,0,23,0.0,0,48,9,95.8,46,115.6,12,12.5,1,67,10,1.1,7.4,1.46
Jaydon Mickens,11371,WR,WASHINGTON,13,95,0,340,0,-2.0,2,90.0,,0,0,0.0,0,3,0,97.1,88.4,0,40,0.0,0,26,9,92.3,24,99.2,10,10.5,0,78,96,10.7,8.7,3.25,10.4,4,62.7,,0,0,15.9,7,26,0,43.1,72.6,1,41,0.0,0,274,37,97.1,266,91.6,59,62.1,2,468,160,4.3,12.6,1.76
Ricky Jones,48295,WR,INDIANA,13,95,0,190,0,-0.6,2,62.5,,0,0,16.7,1,3,0,38.7,52.0,0,20,0.0,0,51,5,100.0,51,121.9,8,8.4,1,54,55,11.0,10.8,1.06,11.9,3,50.0,,0,0,13.3,2,10,0,59.9,69.3,0,28,0.0,0,88,13,98.9,87,95.5,26,27.4,2,163,50,3.8,12.5,1.87
Cayleb Jones,11075,WR,ARIZONA,13,95,0,109,0,0.7,1,100.0,,0,0,0.0,0,1,0,90.0,46.5,0,9,0.0,0,42,3,100.0,42,90.3,3,3.2,0,17,15,5.0,5.7,0.4,10.3,1,54.5,,0,0,0.0,0,5,0,53.0,68.8,0,34,0.0,0,45,6,95.6,43,75.6,11,11.6,0,74,26,4.3,12.3,1.72
Tre'Quan Smith,48228,WR,UCF,12,95,0,323,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.0,0,-2,0.0,0,9,1,100.0,9,79.2,1,1.1,0,-2,0,0.0,-2.0,-0.22,13.8,1,50.0,,0,0,14.3,1,5,0,69.8,72.9,2,38,0.0,0,44,6,95.5,42,44.8,12,12.6,0,117,32,5.3,19.5,2.79
Ronnie Moore,47704,WR,BOWL GREEN,14,95,0,122,0,-1.7,16,89.7,,0,0,2.8,1,14,0,98.8,98.5,0,58,0.0,0,86,35,96.5,83,119.8,39,41.1,2,337,402,11.5,9.6,4.06,7.7,24,73.8,,0,0,4.6,3,36,0,81.8,89.6,1,71,0.0,0,358,62,95.0,340,117.5,84,88.4,5,786,506,8.2,12.7,2.31
Mose Frazier,11015,WR,MEMPHIS,13,95,0,218,0,-3.2,2,100.0,,0,0,0.0,0,1,0,98.1,58.5,0,9,0.0,0,65,13,98.5,64,79.2,13,13.7,0,39,80,6.2,3.0,0.61,5.4,11,72.2,,0,0,13.3,6,15,1,63.2,65.3,2,44,0.0,0,219,39,97.7,214,92.3,54,56.8,3,349,256,6.6,8.9,1.63
Jesse Kroll,25334,WR,C MICHIGAN,13,94,0,134,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.0,46.8,0,5,0.0,0,47,3,97.9,46,79.2,3,3.2,0,5,8,2.7,1.7,0.11,9.5,4,73.3,,0,0,0.0,0,9,0,90.3,76.6,0,27,1.8,1,55,11,94.5,52,106.5,15,16.0,0,156,57,5.2,14.2,3.0
Malcolm Mitchell,10746,WR,GEORGIA,13,94,0,173,0,-3.0,0,100.0,,0,0,0.0,0,0,0,91.4,46.5,0,6,0.0,0,30,4,96.7,29,79.2,4,4.3,0,4,16,4.0,1.0,0.14,16.5,0,54.5,,0,0,0.0,0,5,0,67.2,79.4,0,44,0.0,0,27,6,96.3,26,121.0,11,11.7,1,114,10,1.7,19.0,4.38
Matt VandeBerg,47559,WR,IOWA,14,93,0,192,0,-0.9,3,100.0,,0,0,0.0,0,5,0,98.6,85.6,0,22,0.0,0,39,14,94.9,37,120.5,14,15.1,1,101,114,8.1,7.2,2.73,8.8,5,69.4,,0,0,0.0,0,27,0,93.5,78.9,1,48,0.0,0,356,50,94.4,336,101.9,72,77.4,3,584,271,5.4,11.7,1.74
Jake Maulhardt,48045,WR,WYOMING,12,92,0,351,0,,0,,,0,0,,0,0,0,,61.7,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,12.7,1,57.1,,0,0,20.0,1,3,0,80.1,69.3,1,29,0.0,0,31,4,93.5,29,87.8,7,7.6,1,64,11,2.8,16.0,2.21
Hasaan Henderson,48001,WR,NEVADA,13,92,0,239,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,43.2,0,2,0.0,0,25,1,96.0,24,79.2,1,1.1,0,2,5,5.0,2.0,0.08,9.0,1,63.6,,0,0,0.0,0,4,0,50.5,73.2,0,35,0.0,0,40,7,95.0,38,86.2,11,12.0,0,82,18,2.6,11.7,2.16
Travis Rudolph,47997,WR,FLORIDA ST,13,91,0,167,0,-1.5,1,90.9,,0,0,0.0,0,2,0,96.5,66.1,0,11,0.0,0,45,10,100.0,45,83.7,11,12.1,0,45,60,6.0,4.5,1.0,11.8,0,57.9,,0,0,18.5,5,15,1,45.6,68.3,1,35,0.0,0,170,22,96.5,164,99.2,38,41.8,3,306,94,4.3,13.9,1.87
Bralon Addison,11013,WR,OREGON,13,91,0,264,0,-2.3,4,81.3,,0,0,13.3,2,2,0,47.4,52.5,0,24,0.0,0,57,13,98.2,56,82.6,16,17.6,0,61,92,7.1,4.7,1.09,10.2,8,71.0,,0,0,6.4,3,24,1,78.9,81.6,1,44,0.0,0,258,44,96.9,250,123.2,62,68.1,6,542,220,5.0,12.3,2.17
Jamire Jordan,47514,WR,FRESNO ST,12,91,0,169,0,-2.9,2,68.8,,0,0,8.3,1,5,0,72.2,65.7,0,17,0.0,0,56,11,96.4,54,78.9,16,17.6,0,75,106,9.6,6.8,1.39,8.9,8,48.9,,0,0,10.4,5,23,0,62.6,61.3,3,82,0.0,0,416,43,95.2,396,71.7,88,96.7,5,511,345,8.0,11.9,1.29
Allen Lazard,48135,WR,IOWA STATE,11,91,0,193,0,-2.0,0,80.0,,0,0,20.0,1,1,0,7.2,34.8,0,14,0.0,0,49,4,93.9,46,87.5,5,5.5,0,25,33,8.3,6.3,0.54,9.6,1,75.0,,0,0,0.0,0,8,0,36.4,68.3,1,24,0.0,0,83,9,92.8,77,108.7,12,13.2,2,113,42,4.7,12.6,1.47
Deante Burton,47970,WR,KANSAS ST,13,91,0,199,0,8.0,0,50.0,,0,0,0.0,0,0,0,81.5,42.5,0,5,0.0,0,28,1,100.0,28,56.3,2,2.2,0,5,4,4.0,5.0,0.18,7.0,0,66.7,,0,0,0.0,0,2,0,44.0,59.8,0,14,0.0,0,14,2,85.7,12,88.2,3,3.3,0,22,6,3.0,11.0,1.83
Jamal Robinson,10900,WR,LA LAFAYET,12,91,0,207,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,37.8,0,31,0.0,0,39,2,94.9,37,158.3,2,2.2,1,39,44,22.0,19.5,1.05,30.5,0,0.0,,0,0,,0,0,0,79.3,78.1,0,0,0.0,0,9,0,100.0,9,39.6,2,2.2,0,0,0,,,0.0
Courtland Sutton,48164,WR,SMU,12,90,0,287,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,39.5,0,3,0.0,0,38,1,97.4,37,79.2,1,1.1,0,3,6,6.0,3.0,0.08,21.3,2,58.3,,0,0,0.0,0,6,0,59.4,82.8,0,33,0.0,0,39,7,94.9,37,137.5,12,13.3,2,136,45,6.4,19.4,3.68
Callen Hightower,48145,WR,IDAHO,11,90,0,185,0,-1.5,5,85.7,,0,0,7.7,1,3,0,72.2,93.1,0,30,0.0,0,21,12,100.0,21,97.3,14,15.6,0,103,120,10.0,8.6,4.9,9.4,1,65.2,,0,0,16.7,3,8,0,63.0,63.8,2,38,0.0,0,106,15,99.1,105,53.9,23,25.6,0,186,72,4.8,12.4,1.77
Austin Duke,47632,WR,CHARLOTTE,12,90,0,136,0,-2.7,5,84.6,,0,0,4.3,1,7,1,91.0,74.8,0,36,0.0,0,49,22,100.0,49,115.9,26,28.9,2,147,207,9.4,6.7,3.0,7.0,6,58.8,,0,0,9.6,5,16,2,63.5,55.9,6,63,0.3,1,319,47,97.2,310,60.2,80,88.9,4,456,317,6.7,9.7,1.47
Matt Weiser,10993,TE,BUFFALO,12,90,0,126,0,3.0,0,60.0,,0,0,0.0,0,0,0,90.0,39.3,0,7,11.1,3,27,3,88.9,24,64.6,5,5.6,0,13,10,3.3,4.3,0.54,6.8,4,64.7,,0,0,8.3,3,14,0,79.0,78.2,4,41,0.0,0,164,33,97.6,160,58.9,51,56.7,1,356,152,4.6,10.8,2.23
Amara Darboh,11861,WR,MICHIGAN,13,89,0,222,0,-2.7,4,87.5,,0,0,6.7,1,6,0,81.6,82.7,0,28,0.0,0,44,14,95.5,42,119.5,16,18.0,1,123,159,11.4,8.8,2.93,6.5,1,80.0,,0,0,11.1,1,5,0,63.0,71.7,0,32,0.0,0,46,8,91.3,42,132.5,10,11.2,1,78,19,2.4,9.8,1.86
Trent Sherfield,48021,WR,VANDERBILT,12,89,0,333,0,-1.8,1,77.8,,0,0,0.0,0,2,0,94.5,82.2,0,21,0.0,0,23,7,100.0,23,93.1,9,10.1,0,57,73,10.4,8.1,2.48,18.7,0,41.7,,0,0,16.7,1,4,0,53.7,73.3,1,26,0.0,0,37,5,100.0,37,61.1,12,13.5,1,90,5,1.0,18.0,2.43
Cortez Lewis,48296,WR,WAKE,12,89,0,339,0,-1.7,0,100.0,,0,0,0.0,0,2,0,93.6,56.1,0,21,0.0,0,45,6,97.8,44,93.8,6,6.7,0,39,49,8.2,6.5,0.89,2.0,0,50.0,,0,0,0.0,0,1,0,65.1,70.1,1,8,0.0,0,7,1,100.0,7,20.8,2,2.2,0,8,3,3.0,8.0,1.14
Dezmon Epps,21035,WR,IDAHO,6,89,0,185,0,-0.9,4,87.5,,0,0,0.0,0,1,0,94.5,91.2,0,18,0.0,0,16,7,100.0,16,88.5,8,9.0,0,42,46,6.6,6.0,2.63,10.7,5,67.6,,0,0,9.8,5,27,1,58.6,84.2,3,60,0.0,0,232,46,97.0,225,86.5,68,76.4,2,597,225,4.9,13.0,2.65
D.J. Thompson,13313,WR,SO MISS,14,89,0,296,0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,36.1,0,9,0.0,0,62,1,90.3,56,104.2,1,1.1,0,9,8,8.0,9.0,0.16,19.0,3,62.5,,0,0,0.0,0,10,0,76.4,65.8,0,44,0.0,0,81,10,98.8,80,145.8,16,18.0,2,236,64,6.4,23.6,2.95
K.D. Cannon,12241,WR,BAYLOR,13,88,0,118,0,-0.4,3,80.0,,0,0,7.7,1,4,0,72.2,72.9,0,16,0.0,0,37,12,94.6,35,89.4,15,17.0,0,82,93,7.8,6.8,2.34,20.7,4,50.0,,0,0,10.3,3,19,1,49.9,67.4,2,71,0.0,0,194,26,95.4,185,94.7,52,59.1,4,516,186,7.2,19.8,2.79
Teddy Veal,26490,WR,TULANE,12,88,0,319,0,-2.8,0,80.0,,0,0,20.0,1,0,0,39.7,41.4,0,5,0.0,0,30,4,96.7,29,79.2,5,5.7,0,6,16,4.0,1.5,0.21,11.9,3,48.5,,0,0,15.8,3,9,0,61.2,63.0,2,49,0.0,0,182,16,96.7,176,54.1,33,37.5,1,212,73,4.6,13.3,1.2
Nicholas Norris,47533,WR,W KENTUCKY,14,87,0,346,0,-2.7,8,91.7,,0,0,8.3,2,10,0,71.3,90.0,0,60,0.0,0,92,22,98.9,91,141.5,24,27.6,2,271,323,14.7,12.3,2.98,7.7,17,72.8,,0,0,7.8,5,32,0,64.3,73.9,2,69,0.0,0,415,59,96.9,402,125.2,81,93.1,6,933,622,10.5,15.8,2.32
Bobo Wilson,12067,WR,FLORIDA ST,13,87,0,167,0,-3.0,0,100.0,,0,0,0.0,0,1,0,92.6,40.1,0,10,0.0,0,49,5,98.0,48,79.2,5,5.7,0,12,27,5.4,2.4,0.25,4.8,0,80.0,,0,0,11.1,1,3,0,72.5,69.6,0,16,0.0,0,30,8,100.0,30,91.3,10,11.5,0,59,12,1.5,7.4,1.97
Kenny Lawler,10877,WR,CAL,13,87,0,130,0,-0.9,1,71.4,,0,0,28.6,2,3,0,13.2,47.7,0,25,0.0,0,48,5,97.9,47,130.4,7,8.0,1,49,52,10.4,9.8,1.04,9.0,0,0.0,,0,0,,0,0,0,56.2,69.2,0,0,0.0,0,5,0,100.0,5,39.6,1,1.1,0,0,0,,,0.0
Jordan Villamin,48246,WR,OREGON ST,12,87,0,265,0,-1.2,0,60.0,,0,0,0.0,0,0,0,90.0,45.6,1,6,0.0,0,31,3,96.8,30,25.0,5,5.7,0,10,13,4.3,3.3,0.33,19.0,0,0.0,,0,0,,0,0,0,64.7,69.5,0,0,0.0,0,14,0,85.7,12,39.6,1,1.1,0,0,0,,,0.0
Corey Jones,47526,WR,TOLEDO,12,86,0,316,0,-2.9,5,96.2,,0,0,0.0,0,10,0,99.9,91.8,0,24,0.0,0,52,25,96.2,50,95.8,26,30.2,0,182,261,10.4,7.3,3.64,8.4,7,65.3,,0,0,16.9,10,27,1,41.8,60.7,2,55,0.0,0,290,49,95.9,278,87.9,75,87.2,3,524,343,7.0,10.7,1.88
Victor Bolden Jr.,12269,WR,OREGON ST,12,86,0,265,0,-2.6,3,84.6,,0,0,15.4,2,2,0,44.0,60.4,0,15,0.0,0,34,11,97.1,33,79.8,13,15.1,0,41,70,6.4,3.7,1.24,11.6,4,53.1,,0,0,12.8,5,19,0,51.6,62.5,6,36,0.0,0,313,34,95.2,298,47.5,64,74.4,3,377,107,3.1,11.1,1.27
Thomas Duarte,10865,WR,UCLA,13,86,0,324,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,38.2,0,5,0.0,0,67,1,98.5,66,87.5,1,1.2,0,5,8,8.0,5.0,0.08,13.0,8,60.0,,0,0,7.3,4,40,0,76.0,79.5,1,51,0.0,0,446,51,95.3,425,128.0,85,98.8,10,849,231,4.5,16.6,2.0
Thomas Owens,48148,WR,FIU,12,86,0,166,0,-1.3,1,75.0,,0,0,25.0,1,1,0,22.8,34.5,0,6,0.0,0,59,3,98.3,58,80.2,4,4.7,0,15,18,6.0,5.0,0.26,,0,,,0,0,,0,0,0,68.5,71.1,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Chance Allen,47789,WR,HOUSTON,14,85,0,182,0,-1.2,1,88.9,,0,0,0.0,0,1,0,95.2,58.7,0,14,0.0,0,64,8,100.0,64,84.3,9,10.6,0,38,47,5.9,4.8,0.59,14.0,2,63.6,,0,0,0.0,0,5,0,72.2,69.3,1,40,0.0,0,60,7,96.7,58,89.6,11,12.9,1,111,33,4.7,15.9,1.91
DeAndre Reaves,11000,WR,MARSHALL,13,85,0,214,0,-2.9,3,92.3,,0,0,7.7,1,1,0,72.2,63.7,0,9,0.0,0,35,12,100.0,35,84.0,13,15.3,0,54,90,7.5,4.5,1.54,9.7,7,65.9,,0,0,11.1,7,35,0,47.5,67.3,3,61,0.0,0,377,56,95.2,359,92.5,85,100.0,4,705,273,4.9,12.6,1.96
Kerry Thomas Jr.,48005,WR,UTSA,12,85,0,331,0,-1.3,0,83.3,,0,0,16.7,1,1,0,38.7,49.1,1,9,0.0,0,28,5,100.0,28,46.5,6,7.1,0,28,35,7.0,5.6,1.0,8.9,1,66.7,,0,0,9.1,2,11,0,35.2,62.9,0,36,0.0,0,139,20,97.8,136,120.1,30,35.3,3,210,117,5.9,10.5,1.54
Danny Anthrop,10925,WR,PURDUE,12,84,0,273,0,-2.5,2,93.3,,0,0,0.0,0,2,0,98.6,57.2,0,7,0.0,0,43,14,95.3,41,79.2,15,17.9,0,11,46,3.3,0.8,0.27,6.9,10,65.8,,0,0,5.9,3,20,0,75.2,67.9,4,41,0.0,0,330,48,95.8,316,59.8,73,86.9,1,372,183,3.8,7.8,1.18
Antwane Grant,11108,WR,W KENTUCKY,14,84,0,346,0,1.7,9,92.3,,0,0,0.0,0,8,0,98.1,89.8,0,22,0.0,0,64,12,98.4,63,98.7,13,15.5,0,100,106,8.8,8.3,1.59,5.5,5,81.3,,0,0,7.1,1,8,1,47.7,70.7,1,45,0.0,0,53,13,94.3,50,113.3,16,19.0,3,127,70,5.4,9.8,2.54
Quinshad Davis,11131,WR,N CAROLINA,14,84,0,245,0,1.8,0,100.0,,0,0,0.0,0,0,0,91.4,48.5,0,10,0.0,0,44,4,97.7,43,89.6,4,4.8,0,22,15,3.8,5.5,0.51,8.3,0,75.0,,0,0,0.0,0,1,0,90.8,82.7,0,14,0.0,0,15,3,100.0,15,86.5,4,4.8,0,21,15,5.0,7.0,1.4
David Glidden,11293,WR,OKLA STATE,13,84,0,262,0,-2.0,1,75.0,,0,0,0.0,0,2,0,90.0,51.3,0,12,0.0,0,38,3,94.7,36,93.8,4,4.8,0,28,34,11.3,9.3,0.78,9.5,16,67.9,,0,0,5.0,3,40,0,80.1,76.3,0,67,0.0,0,424,57,96.5,409,113.5,84,100.0,3,866,377,6.6,15.2,2.12
C.J. Best,37912,WR,TEXAS ST,12,83,0,314,0,-2.5,3,81.8,,0,0,18.2,2,1,0,34.2,65.6,0,15,0.0,0,33,9,93.9,31,82.2,11,13.3,0,41,62,6.9,4.6,1.32,6.8,12,69.7,,0,0,14.5,9,30,1,36.2,73.6,1,40,0.0,0,298,53,97.0,289,89.4,76,91.6,1,552,288,5.4,10.4,1.91
Michael Thomas,10681,WR,OHIO STATE,13,83,0,260,0,-0.3,3,81.8,,0,0,18.2,2,4,0,34.2,75.9,0,20,0.0,0,41,9,95.1,39,95.5,11,13.3,0,76,78,8.7,8.4,1.95,26.0,1,50.0,,0,0,0.0,0,0,0,73.7,84.8,0,9,0.0,0,20,1,100.0,20,62.5,2,2.4,0,9,3,3.0,9.0,0.45
Josh Reynolds,11872,WR,TEXAS A&M,12,83,0,312,0,0.4,1,100.0,,0,0,0.0,0,1,0,92.6,42.6,0,9,0.0,0,52,5,98.1,51,85.8,5,6.0,0,23,21,4.2,4.6,0.45,18.7,0,100.0,,0,0,0.0,0,3,0,90.2,79.6,0,63,0.0,0,12,3,91.7,11,118.8,3,3.6,0,96,40,13.3,32.0,8.73
Rashawn Scott,11211,WR,MIAMI FL,13,83,0,220,0,-1.0,1,80.0,,0,0,0.0,0,0,0,91.4,51.6,0,9,0.0,0,34,4,94.1,32,83.3,5,6.0,0,20,23,5.8,5.0,0.63,12.9,0,37.5,,0,0,0.0,0,2,0,69.8,76.4,0,20,3.1,1,32,3,90.6,29,52.6,8,9.6,0,37,6,2.0,12.3,1.28
Shelton Gibson,11921,WR,W VIRGINIA,13,82,0,343,0,-1.0,1,100.0,,0,0,0.0,0,1,0,91.4,53.2,0,15,0.0,0,45,4,95.6,43,138.5,4,4.9,1,31,35,8.8,7.8,0.72,24.9,1,25.0,,0,0,50.0,2,2,0,37.6,63.9,2,32,0.0,0,38,2,100.0,38,20.3,8,9.8,0,63,15,7.5,31.5,1.66
Marcus Kemp,12137,WR,HAWAII,13,82,0,180,0,-1.0,0,100.0,,0,0,0.0,0,2,0,90.0,67.9,0,9,0.0,0,19,3,100.0,19,95.8,3,3.7,0,21,24,8.0,7.0,1.11,21.3,0,28.6,,0,0,0.0,0,2,0,53.3,69.3,1,25,0.0,0,15,2,86.7,13,12.5,7,8.5,0,42,9,4.5,21.0,3.23
Teddy Ruben,17295,WR,TROY,12,82,0,318,0,-1.7,5,100.0,,0,0,0.0,0,9,0,99.9,95.6,0,16,0.0,0,50,24,96.0,48,106.1,24,29.3,1,147,188,7.8,6.1,3.06,7.2,13,76.8,,0,0,8.7,6,31,0,68.8,85.9,1,62,0.0,0,306,63,96.1,294,142.1,82,100.0,9,876,561,8.9,13.9,2.98
Tim White,12144,WR,ARIZONA ST,13,82,0,110,0,-1.3,3,91.3,,0,0,4.5,1,5,0,90.0,67.1,0,29,0.0,0,63,21,98.4,62,106.2,23,28.0,1,138,166,7.9,6.6,2.23,7.2,3,75.0,,0,0,10.0,3,19,0,52.6,56.9,1,38,0.0,0,203,27,96.1,195,131.5,36,43.9,5,336,199,7.4,12.4,1.72
Bryce Williams,11220,TE,E CAROLINA,12,82,0,156,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,36.1,0,2,8.9,4,45,1,91.1,41,79.2,1,1.2,0,2,2,2.0,2.0,0.05,6.8,4,71.4,,0,0,5.4,2,17,1,73.0,59.0,3,22,1.0,3,300,35,96.0,288,77.7,49,59.8,2,329,138,3.9,9.4,1.14
DaeSean Hamilton,45416,WR,PENN STATE,13,81,0,266,0,-2.5,4,76.9,,0,0,16.7,2,4,0,34.8,71.1,0,12,0.0,0,61,10,98.4,60,132.7,13,16.0,2,84,110,11.0,8.4,1.4,5.5,8,62.2,,0,0,3.4,1,16,1,79.1,62.8,0,48,0.0,0,286,28,95.8,274,97.6,45,55.6,2,312,189,6.8,11.1,1.14
Ricardo Louis,10748,WR,AUBURN,13,81,0,115,0,-2.3,1,100.0,,0,0,0.0,0,0,0,95.2,61.2,0,8,0.0,0,23,8,95.7,22,83.3,8,9.9,0,32,50,6.3,4.0,1.45,7.8,2,77.8,,0,0,0.0,0,2,1,58.5,80.4,0,22,4.2,1,24,7,95.8,23,94.4,9,11.1,0,60,28,4.0,8.6,2.61
Shane Williams-Rhodes,16845,WR,BOISE ST,11,81,0,120,0,-3.0,5,93.8,,0,0,3.2,1,12,0,96.2,95.2,0,22,0.0,0,47,30,97.9,46,94.1,32,39.5,0,211,297,9.9,7.0,4.59,5.4,6,75.4,,0,0,12.2,6,21,0,73.7,76.0,1,23,0.0,0,200,43,98.0,196,87.2,57,70.4,0,404,272,6.3,9.4,2.06
Max McCaffrey,11357,WR,DUKE,13,81,0,154,0,-1.3,2,75.0,,0,0,0.0,0,1,0,90.0,39.0,0,11,0.0,0,58,3,96.6,56,77.1,4,4.9,0,7,12,4.0,2.3,0.13,10.2,14,65.8,,0,0,3.7,2,34,1,90.1,63.5,3,43,0.0,0,534,52,94.0,502,95.6,79,97.5,5,633,223,4.3,12.2,1.26
Charone Peake,10875,WR,CLEMSON,15,81,0,140,0,-1.1,2,86.7,,0,0,13.3,2,5,0,51.0,57.2,0,21,0.0,0,87,13,97.7,85,92.2,15,18.5,0,92,107,8.2,7.1,1.08,1.7,0,83.3,,0,0,0.0,0,2,0,68.2,73.1,0,12,0.0,0,17,5,100.0,17,89.6,6,7.4,0,33,21,4.2,6.6,1.94
Macgarrett Kings Jr.,17231,WR,MICH STATE,13,80,0,223,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,44.2,0,2,0.0,0,23,2,95.7,22,79.2,2,2.5,0,-3,4,2.0,-1.5,-0.14,10.5,1,41.7,,0,0,28.6,4,3,0,48.3,66.0,0,26,0.0,0,112,10,97.3,109,51.6,24,30.0,0,85,30,3.0,8.5,0.78
Garrett Johnson,47450,WR,KENTUCKY,12,80,0,202,0,0.5,2,100.0,,0,0,0.0,0,3,0,96.5,64.8,0,12,0.0,0,65,10,98.5,64,86.7,10,12.5,0,48,43,4.3,4.8,0.75,12.0,13,58.2,,0,0,14.8,8,30,0,38.2,73.1,3,39,0.0,0,386,46,94.3,364,79.9,79,98.8,2,695,243,5.3,15.1,1.91
Chris Brown,11118,WR,NOTRE DAME,13,80,0,258,0,-1.7,0,83.3,,0,0,0.0,0,3,0,92.6,63.4,0,16,0.0,0,37,5,97.3,36,95.8,6,7.5,0,42,51,10.2,8.4,1.17,12.3,1,63.6,,0,0,0.0,0,6,0,70.0,76.8,0,29,0.0,0,55,7,94.5,52,126.7,11,13.8,1,109,58,8.3,15.6,2.1
Chaz Anderson,47973,WR,BOISE ST,13,80,0,120,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.0,35.5,0,7,0.0,0,55,3,98.2,54,80.6,3,3.8,0,10,13,4.3,3.3,0.19,21.7,2,42.9,,0,0,40.0,2,1,0,39.0,49.4,0,22,0.0,0,64,3,100.0,64,58.0,7,8.8,0,34,24,8.0,11.3,0.53
Drew Morgan,48073,WR,ARKANSAS,13,80,0,111,0,-1.5,4,100.0,,0,0,0.0,0,8,0,99.9,92.5,0,26,0.0,0,42,17,97.6,41,118.4,17,21.3,1,131,156,9.2,7.7,3.2,5.0,2,83.9,,0,0,3.7,1,16,0,87.3,89.1,0,52,0.0,0,124,26,95.2,118,139.9,31,38.8,3,305,200,7.7,11.7,2.58
Mitchell Paige,12337,WR,INDIANA,13,80,0,190,0,-1.2,8,83.3,,0,0,11.8,2,5,0,54.7,65.4,0,29,0.0,0,39,15,100.0,39,108.3,18,22.5,1,100,120,8.0,6.7,2.56,9.0,13,70.1,,0,0,6.9,4,32,0,68.2,70.9,2,45,0.0,0,341,54,96.8,330,106.7,77,96.3,5,654,304,5.6,12.1,1.98
Phil Mayhue,48044,WR,MEMPHIS,13,79,0,218,0,-1.9,5,100.0,,0,0,0.0,0,4,0,97.6,64.1,0,21,0.0,0,59,12,96.6,57,96.9,12,15.2,0,87,110,9.2,7.3,1.53,12.5,0,0.0,,0,0,,0,0,0,71.0,79.0,0,0,0.0,0,8,0,87.5,7,39.6,2,2.5,0,0,0,,,0.0
