player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
CJ Sanders,47607,WR,SMU,8,17,0,287,0,-3.5,3,100.0,,0,0,0.0,0,3,0,91.4,91.8,0,22,0.0,0,16,4,100.0,16,117.7,4,23.5,0,49,63,15.8,12.3,3.06,-1.5,3,100.0,,0,0,0.0,0,3,0,57.1,63.5,0,15,0.0,0,14,4,100.0,14,106.3,4,23.5,0,38,44,11.0,9.5,2.71
Octavious Cooley,39994,TE,OLE MISS,12,17,0,226,0,-1.7,3,66.7,,0,0,0.0,0,1,1,86.7,30.2,0,10,15.8,3,19,2,84.2,16,77.1,3,17.6,0,14,17,8.5,7.0,0.88,6.3,4,100.0,,0,0,0.0,0,3,0,87.4,66.4,0,21,0.0,0,71,4,94.4,67,115.6,4,23.5,0,47,22,5.5,11.8,0.7
J.C. Chalk,39958,TE,CLEMSON,15,17,0,140,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,31.7,0,9,17.3,9,52,2,82.7,43,91.7,2,11.8,0,12,16,8.0,6.0,0.28,7.3,0,57.1,0.0,0,1,0.0,0,1,0,87.0,44.2,0,6,1.0,1,103,4,97.1,100,62.2,7,41.2,0,7,5,1.3,1.8,0.07
Jamal Glaspie,97402,WR,FRESNO ST,11,17,0,169,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,44.8,0,2,0.0,0,19,1,89.5,17,79.2,1,5.9,0,2,3,3.0,2.0,0.12,4.0,0,0.0,,0,0,100.0,1,0,0,27.6,52.9,0,0,0.0,0,6,0,83.3,5,39.6,1,5.9,0,0,0,,,0.0
Bernhard Raimann,77948,TE,C MICHIGAN,14,17,0,134,0,,0,,,0,0,,0,0,0,,33.2,0,0,17.4,4,23,0,82.6,19,0.0,0,0.0,0,0,0,,,0.0,7.3,0,33.3,0.0,0,1,50.0,1,1,0,33.2,37.2,0,18,0.0,0,37,1,97.3,36,54.9,3,17.6,0,18,4,4.0,18.0,0.5
Brayden Willis,77917,TE,OKLAHOMA,14,17,0,261,0,,0,,,0,0,,0,0,0,,38.9,0,0,37.5,3,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,5.0,0,50.0,0.0,0,1,0.0,0,1,0,44.7,75.9,0,18,9.1,1,11,1,90.9,10,81.3,2,11.8,0,18,3,3.0,18.0,1.8
Javonte Williams,77803,HB,N CAROLINA,13,17,0,245,0,-5.3,5,100.0,,0,0,0.0,0,6,0,97.6,98.9,0,21,0.0,0,19,12,94.7,18,105.6,12,70.6,0,112,176,14.7,9.3,6.22,-6.0,1,100.0,,0,0,0.0,0,1,0,89.5,87.7,0,14,0.0,0,8,1,62.5,5,118.8,1,5.9,0,14,20,20.0,14.0,2.8
T'Qele Holmes,54560,WR,COAST CAR,12,17,0,141,0,-1.5,1,100.0,,0,0,0.0,0,0,0,91.4,61.7,0,9,0.0,0,19,4,100.0,19,86.5,4,23.5,0,19,25,6.3,4.8,1.0,8.4,1,76.5,75.0,3,4,0.0,0,6,0,86.7,57.7,2,23,0.8,1,127,13,95.3,121,53.7,17,100.0,0,112,35,2.7,8.6,0.93
Darrell Harding Jr.,98211,WR,DUKE,10,17,0,154,0,,0,,,0,0,,0,0,0,,49.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,13.5,0,50.0,50.0,1,2,0.0,0,0,0,13.8,56.3,0,6,0.0,0,5,1,100.0,5,56.3,2,11.8,0,6,1,1.0,6.0,1.2
Trenton Gillison,66276,TE,MICH STATE,12,17,0,223,0,-2.0,1,100.0,,0,0,0.0,0,0,1,90.0,26.4,0,8,4.5,1,22,3,95.5,21,88.9,3,17.6,0,16,22,7.3,5.3,0.76,9.4,1,77.8,0.0,0,1,0.0,0,4,0,86.3,63.0,0,64,0.0,0,69,7,98.6,68,118.8,9,52.9,0,128,56,8.0,18.3,1.88
Ty Chandler,62942,HB,TENNESSEE,12,17,0,307,0,-4.3,0,50.0,,0,0,33.3,1,1,1,12.9,24.0,0,11,0.0,0,12,2,100.0,12,56.3,4,23.5,0,8,13,6.5,4.0,0.67,-4.5,0,50.0,,0,0,50.0,1,0,0,45.6,43.3,0,-3,0.0,0,9,1,100.0,9,56.3,2,11.8,0,-3,0,0.0,-3.0,-0.33
Jeremiah Hall,57083,TE,OKLAHOMA,14,17,0,261,0,1.0,0,100.0,,0,0,0.0,0,1,0,81.5,56.5,0,14,25.0,3,12,1,75.0,9,158.3,1,5.9,1,14,13,13.0,14.0,1.56,,0,,,0,0,,0,0,0,83.3,77.3,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Marcus Jones,34772,HB,N ILLINOIS,12,17,0,254,0,-5.0,0,80.0,,0,0,0.0,0,0,0,91.4,64.8,0,18,0.0,0,21,4,100.0,21,89.2,5,29.4,0,27,47,11.8,6.8,1.29,-1.5,0,100.0,,0,0,0.0,0,0,0,67.6,61.9,0,14,0.0,0,4,2,100.0,4,95.8,2,11.8,0,14,17,8.5,7.0,3.5
Austin Williams,61463,WR,MISS STATE,12,17,0,227,0,-0.5,0,100.0,,0,0,0.0,0,0,0,86.7,53.3,0,7,0.0,0,9,2,100.0,9,81.3,2,11.8,0,7,8,4.0,3.5,0.78,11.6,1,62.5,60.0,3,5,0.0,0,6,0,82.7,68.1,1,28,0.0,0,60,10,96.7,58,96.4,16,94.1,2,110,17,1.7,11.0,1.9
Braylon Sanders,61457,WR,OLE MISS,8,17,0,226,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,61.2,0,8,0.0,0,12,1,100.0,12,100.0,1,5.9,0,8,10,10.0,8.0,0.67,28.0,0,0.0,0.0,0,1,,0,0,0,89.2,69.9,0,0,0.0,0,29,0,93.1,27,39.6,1,5.9,0,0,0,,,0.0
Aubry Payne,29432,TE,GA STATE,11,17,0,175,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,45.2,0,6,23.5,4,17,1,70.6,12,91.7,1,5.9,0,6,9,9.0,6.0,0.5,9.0,0,80.0,,0,0,20.0,1,3,0,58.6,58.0,1,29,0.0,0,76,4,97.4,74,79.2,5,29.4,0,63,24,6.0,15.8,0.85
Napoleon Maxwell,28508,HB,FIU,13,17,0,166,0,-1.8,0,50.0,,0,0,50.0,2,1,0,0.5,22.4,0,10,0.0,0,19,2,89.5,17,56.3,4,23.5,0,10,12,6.0,5.0,0.59,2.3,0,66.7,,0,0,33.3,1,2,0,60.0,49.3,0,10,0.0,0,10,2,90.0,9,81.3,3,17.6,0,17,11,5.5,8.5,1.89
Chavis Dawkins,40977,WR,S CAROLINA,9,17,0,289,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,41.4,0,4,3.2,1,31,1,96.8,30,83.3,1,5.9,0,4,7,7.0,4.0,0.13,2.5,0,50.0,,0,0,0.0,0,0,0,45.6,47.3,0,4,0.0,0,18,1,100.0,18,56.3,2,11.8,0,4,7,7.0,4.0,0.22
Allen Dailey Jr.,84245,WR,KENTUCKY,13,16,0,202,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,46.9,0,-2,0.0,0,12,1,100.0,12,79.2,1,6.3,0,-2,0,0.0,-2.0,-0.17,12.6,0,45.5,0.0,0,3,0.0,0,4,0,84.2,63.2,1,17,1.6,1,61,5,88.5,54,27.5,11,68.8,0,67,20,4.0,13.4,1.24
A.J. Dillon,57165,HB,BOSTON COL,12,16,0,121,0,-2.6,2,100.0,100.0,1,1,0.0,0,3,0,94.5,93.6,0,20,11.5,3,26,7,80.8,21,105.4,7,43.8,0,65,83,11.9,9.3,3.1,,0,,,0,0,,0,0,0,67.5,57.4,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Kyle Porter,40304,HB,HOUSTON,11,16,0,182,0,-4.9,1,78.6,,0,0,8.3,1,3,1,72.2,54.6,1,25,11.9,5,42,11,83.3,35,64.9,14,87.5,0,94,149,13.5,8.5,2.69,-4.0,0,50.0,,0,0,50.0,1,0,0,66.7,50.3,0,-2,0.0,0,9,1,100.0,9,56.3,2,12.5,0,-2,2,2.0,-2.0,-0.22
Deshawn McClease,45736,HB,VA TECH,13,16,0,337,0,-4.1,3,81.8,,0,0,10.0,1,3,0,66.6,90.8,1,19,10.6,5,47,9,85.1,40,48.9,11,68.8,0,53,90,10.0,5.9,1.33,-4.0,2,100.0,,0,0,0.0,0,2,0,68.7,63.4,0,10,0.0,0,20,3,100.0,20,100.0,3,18.8,0,24,36,12.0,8.0,1.2
Justice Williams,35208,HB,ILLINOIS,13,16,0,187,0,,0,,,0,0,,0,0,0,,41.6,0,0,6.7,1,15,0,86.7,13,0.0,0,0.0,0,0,0,,,0.0,10.4,0,87.5,100.0,1,1,0.0,0,2,2,87.4,55.6,0,33,0.0,0,71,7,97.2,69,112.0,8,50.0,0,87,10,1.4,12.4,1.26
Mike Sainristil,97180,WR,MICHIGAN,13,16,0,222,0,-4.0,0,0.0,0.0,0,1,,0,0,0,81.5,66.9,0,0,0.0,0,9,0,88.9,8,39.6,1,6.3,0,0,0,,,0.0,9.2,2,50.0,33.3,1,3,37.5,3,4,0,45.6,67.5,0,34,0.0,0,74,5,91.9,68,116.2,10,62.5,1,94,35,7.0,18.8,1.38
Dywan Griffin,97274,WR,UTSA,11,16,0,331,0,-3.5,1,66.7,,0,0,0.0,0,1,0,91.4,63.6,0,10,0.0,0,17,4,94.1,16,70.1,6,37.5,0,13,28,7.0,3.3,0.81,-1.5,1,50.0,,0,0,0.0,0,1,0,47.1,48.3,0,10,0.0,0,25,3,92.0,23,56.3,6,37.5,0,13,23,7.7,4.3,0.57
Austin Ogunmakin,84335,WR,N TEXAS,8,16,0,251,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,56.4,66.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Walter Dawn Jr.,39921,WR,UTEP,9,16,0,330,0,-4.0,0,0.0,,0,0,,0,0,0,,50.7,0,0,0.0,0,3,0,100.0,3,39.6,1,6.3,0,0,0,,,0.0,7.6,2,37.5,0.0,0,1,45.5,5,3,0,6.6,45.7,2,20,0.0,0,57,6,87.7,50,14.1,16,100.0,0,78,20,3.3,13.0,1.56
Chabastin Taylor,61354,WR,KANSAS ST,13,16,0,199,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,47.8,0,2,0.0,0,11,1,81.8,9,79.2,1,6.3,0,2,5,5.0,2.0,0.22,-3.0,0,100.0,,0,0,0.0,0,0,0,69.0,57.8,0,2,0.0,0,5,1,100.0,5,79.2,1,6.3,0,2,5,5.0,2.0,0.4
Clevan Thomas Jr.,61362,WR,KENTUCKY,12,16,0,202,0,-2.3,3,85.7,,0,0,0.0,0,1,0,93.6,77.1,0,40,0.0,0,14,6,92.9,13,101.8,7,43.8,0,59,72,12.0,9.8,4.54,4.8,3,71.4,100.0,2,2,9.1,1,3,0,62.9,57.0,0,40,2.1,2,95,10,86.3,82,112.2,14,87.5,1,90,76,7.6,9.0,1.1
Luke Mayock,48346,WR,MIAMI OH,12,16,0,221,0,,0,,,0,0,,0,0,0,,41.1,0,0,0.0,0,21,0,100.0,21,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,1,0,49.5,58.0,0,20,0.0,0,19,1,84.2,16,118.8,1,6.3,0,20,6,6.0,20.0,1.25
Brian Hightower,78015,WR,MIAMI FL,7,16,0,220,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,9.8,0,75.0,0.0,0,1,0.0,0,2,0,79.3,60.7,0,16,0.0,0,22,3,95.5,21,99.0,4,25.0,0,33,4,1.3,11.0,1.57
Andre Williams,61097,WR,AKRON,4,16,0,102,0,-1.3,0,66.7,0.0,0,1,0.0,0,0,0,86.7,50.2,0,3,0.0,0,13,2,100.0,13,70.1,3,18.8,0,5,9,4.5,2.5,0.38,13.6,0,63.6,,0,0,12.5,1,3,0,76.5,61.9,0,23,0.0,0,64,7,96.9,62,85.0,11,68.8,0,79,13,1.9,11.3,1.27
CJ Williams,57323,HB,NAVY,13,16,0,237,0,,0,,,0,0,,0,0,0,,49.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,16.5,0,75.0,100.0,1,1,0.0,0,1,0,80.1,65.7,1,32,15.6,7,45,3,75.6,34,72.9,4,25.0,0,46,8,2.7,15.3,1.35
Matlin Marshall,42084,WR,GA STATE,11,16,0,175,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,47.3,0,5,0.0,0,16,2,93.8,15,79.2,2,12.5,0,5,14,7.0,2.5,0.33,7.6,1,62.5,20.0,1,5,0.0,0,4,0,83.3,52.3,1,18,0.0,0,123,10,93.5,115,49.0,16,100.0,0,80,51,5.1,8.0,0.7
Nolan Givan,42166,TE,BALL ST,12,16,0,117,0,,0,,,0,0,,0,0,0,,29.8,0,0,16.7,4,24,0,83.3,20,0.0,0,0.0,0,0,0,,,0.0,12.0,0,75.0,0.0,0,1,0.0,0,1,0,47.2,43.6,0,10,3.8,2,53,3,92.5,49,87.5,4,25.0,0,22,2,0.7,7.3,0.45
Talik Keaton,84282,WR,MARSHALL,10,16,0,214,0,-3.5,0,100.0,,0,0,0.0,0,0,1,86.7,48.5,0,4,0.0,0,17,2,94.1,16,83.3,2,12.5,0,8,15,7.5,4.0,0.5,21.0,0,46.2,0.0,0,1,0.0,0,4,1,82.7,62.8,1,34,0.0,0,91,6,93.4,85,71.6,13,81.3,1,117,17,2.8,19.5,1.38
DeeJay Dallas,55632,HB,MIAMI FL,10,16,0,220,0,-4.8,7,84.6,,0,0,8.3,1,5,0,69.2,88.4,0,42,0.0,0,44,11,100.0,44,148.9,13,81.3,2,133,186,16.9,12.1,3.02,,0,,,0,0,,0,0,0,64.7,60.8,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0
Dan Chisena,34061,WR,PENN STATE,11,16,0,266,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,30.3,0,0,0.0,0,12,0,100.0,12,39.6,1,6.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,7.6,44.2,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Caleb Mills,75959,WR,NEW MEX ST,8,16,0,242,0,,0,,,0,0,,0,0,0,,34.7,0,0,0.0,0,16,0,100.0,16,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,85.1,50.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Larry Rountree III,57308,HB,MISSOURI,12,16,0,229,0,-3.7,2,100.0,,0,0,0.0,0,0,0,90.0,79.3,0,8,18.8,3,16,3,75.0,12,87.5,3,18.8,0,15,26,8.7,5.0,1.25,,0,,,0,0,,0,0,0,51.4,52.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Tyre Shelton,77038,HB,MIAMI OH,14,16,0,221,0,-3.6,1,90.0,100.0,1,1,10.0,1,2,0,65.9,81.4,0,17,0.0,0,20,9,95.0,19,92.1,10,62.5,0,61,95,10.6,6.8,3.21,-3.5,0,100.0,,0,0,0.0,0,1,0,56.1,64.0,0,17,0.0,0,8,2,87.5,7,116.7,2,12.5,0,24,31,15.5,12.0,3.43
Cade Brewer,61034,TE,TEXAS,9,16,0,311,0,,0,,,0,0,,0,0,0,,31.2,0,0,16.7,9,54,0,79.6,43,0.0,0,0.0,0,0,0,,,0.0,5.7,1,60.0,0.0,0,3,0.0,0,3,0,85.9,44.8,0,25,0.0,0,202,6,94.6,191,75.4,10,62.5,0,56,22,3.7,9.3,0.29
Lyn-J Dixon,77712,HB,CLEMSON,15,16,0,140,0,-5.3,1,100.0,,0,0,0.0,0,3,0,95.2,90.6,0,55,3.3,1,30,8,96.7,29,114.1,8,50.0,0,91,133,16.6,11.4,3.14,,0,,,0,0,,0,0,0,60.5,45.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Colby Ransom,42256,WR,GA SOUTHRN,13,16,0,174,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,19.6,0,20.0,,0,0,0.0,0,1,0,81.5,55.2,0,23,0.0,0,18,1,94.4,17,46.3,5,31.3,0,23,7,7.0,23.0,1.35
Abdul Adams,40414,HB,SYRACUSE,11,16,0,304,0,-4.2,2,100.0,,0,0,0.0,0,1,0,94.5,90.7,0,22,0.0,0,29,6,96.6,28,94.4,6,37.5,0,40,65,10.8,6.7,1.43,,0,,,0,0,,0,0,0,88.3,61.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Tayon Fleet-Davis,57290,HB,MARYLAND,10,16,0,215,0,-5.6,1,100.0,,0,0,0.0,0,0,0,93.6,62.4,0,7,0.0,0,20,5,95.0,19,84.2,5,31.3,0,21,49,9.8,4.2,1.11,-3.0,2,100.0,,0,0,0.0,0,0,0,77.8,60.5,0,7,0.0,0,9,4,100.0,9,89.6,4,25.0,0,22,34,8.5,5.5,2.44
Xazavian Valladay,57490,HB,WYOMING,12,16,0,351,0,-3.0,2,66.7,100.0,1,1,0.0,0,1,0,92.6,92.2,0,21,0.0,0,11,4,90.9,10,70.1,6,37.5,0,18,29,7.3,4.5,1.8,,0,,,0,0,,0,0,0,55.5,59.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Trent Cloud,55094,WR,CINCINNATI,8,16,0,138,0,-2.5,1,100.0,,0,0,0.0,0,0,0,86.7,50.2,0,4,0.0,0,13,2,100.0,13,79.2,2,12.5,0,5,10,5.0,2.5,0.38,8.5,0,50.0,0.0,0,1,0.0,0,0,0,54.2,49.3,0,1,0.0,0,10,1,90.0,9,56.3,2,12.5,0,1,4,4.0,1.0,0.11
James Cook,83666,WR,GEORGIA,14,16,0,173,0,-3.5,4,100.0,,0,0,0.0,0,5,0,97.6,95.0,0,19,0.0,0,18,12,100.0,18,102.8,12,75.0,0,104,146,12.2,8.7,5.78,-3.4,3,100.0,,0,0,0.0,0,4,0,89.8,76.9,0,19,0.0,0,40,12,100.0,40,97.2,12,75.0,0,88,129,10.8,7.3,2.2
Chance Bell,57396,HB,S DIEGO ST,12,15,0,284,0,-4.3,2,83.3,,0,0,16.7,1,1,0,38.7,78.9,0,21,0.0,0,9,5,100.0,9,94.4,6,40.0,0,40,60,12.0,8.0,4.44,3.0,0,0.0,,0,0,100.0,1,0,0,25.4,40.5,0,0,0.0,0,4,0,100.0,4,39.6,1,6.7,0,0,0,,,0.0
Tre Siggers,57347,HB,N TEXAS,10,15,0,251,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,53.2,0,3,0.0,0,21,2,100.0,21,79.2,2,13.3,0,5,14,7.0,2.5,0.24,-0.5,0,50.0,,0,0,50.0,1,0,0,28.2,39.9,0,2,0.0,0,8,1,100.0,8,56.3,2,13.3,0,2,7,7.0,2.0,0.25
Brad Anderson,57302,HB,MIDDLE TN,11,15,0,224,0,-4.0,1,100.0,,0,0,0.0,0,2,0,95.2,79.6,0,11,3.6,1,28,8,96.4,27,79.2,8,53.3,0,14,46,5.8,1.8,0.52,1.3,0,75.0,,0,0,0.0,0,2,0,89.2,50.6,1,11,2.1,1,47,6,87.2,41,37.5,8,53.3,0,14,29,4.8,2.3,0.34
Davion Johnson,57295,HB,MIAMI OH,14,15,0,221,0,-3.4,4,80.0,0.0,0,1,0.0,0,4,0,95.2,98.1,1,27,0.0,0,20,8,100.0,20,66.7,10,66.7,0,95,122,15.3,11.9,4.75,-3.5,1,100.0,,0,0,0.0,0,1,0,86.7,92.1,0,27,0.0,0,5,2,100.0,5,118.8,2,13.3,0,28,35,17.5,14.0,5.6
Isaiah Holiness,74501,HB,S JOSE ST,10,15,0,285,0,-5.5,2,100.0,,0,0,0.0,0,2,0,93.6,94.4,0,12,0.0,0,11,6,100.0,11,86.1,6,40.0,0,28,61,10.2,4.7,2.55,-6.3,1,100.0,,0,0,0.0,0,2,0,87.7,91.4,0,12,0.0,0,10,3,90.0,9,102.8,3,20.0,0,26,45,15.0,8.7,2.89
Jaquarii Roberson,55454,WR,WAKE,9,15,0,339,0,-3.0,0,50.0,,0,0,0.0,0,1,0,86.7,65.3,0,11,0.0,0,12,2,100.0,12,56.3,4,26.7,0,8,13,6.5,4.0,0.67,8.7,2,50.0,40.0,2,5,14.3,1,5,0,30.2,56.9,0,34,0.0,0,75,6,96.0,72,99.3,12,80.0,1,80,43,7.2,13.3,1.11
Jason Pellerin,36053,TE,OLE MISS,12,15,0,226,0,-3.5,0,50.0,0.0,0,1,0.0,0,0,0,81.5,48.5,0,2,9.1,1,11,1,90.9,10,56.3,2,13.3,0,2,5,5.0,2.0,0.2,7.8,0,60.0,50.0,2,4,25.0,2,4,0,29.7,52.7,0,25,0.0,0,84,6,91.7,77,85.0,10,66.7,0,79,22,3.7,13.2,1.03
Jaylon Bester,61430,HB,MIAMI OH,11,15,0,221,0,-3.8,1,75.0,,0,0,14.3,1,2,0,46.4,76.1,0,9,0.0,0,17,6,94.1,16,86.5,8,53.3,0,42,65,10.8,7.0,2.63,-1.8,1,25.0,,0,0,66.7,2,0,0,31.8,55.4,0,6,0.0,0,8,1,87.5,7,39.6,4,26.7,0,6,10,10.0,6.0,0.86
Jaret Patterson,77745,HB,BUFFALO,13,15,0,126,0,-3.0,2,66.7,,0,0,0.0,0,1,0,86.7,76.5,0,19,16.7,1,6,2,83.3,5,79.9,3,20.0,0,16,23,11.5,8.0,3.2,-4.0,1,100.0,,0,0,0.0,0,0,0,40.6,56.4,0,-3,0.0,0,5,1,100.0,5,79.2,1,6.7,0,-3,1,1.0,-3.0,-0.6
Kevin Marks Jr.,55019,HB,BUFFALO,13,15,0,126,0,-3.3,0,85.7,,0,0,0.0,0,0,0,93.6,89.1,0,8,0.0,0,12,6,100.0,12,79.2,7,46.7,0,15,38,6.3,2.5,1.25,,0,,,0,0,,0,0,0,85.9,70.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Reggie Gilliam,40951,FB,TOLEDO,12,15,0,316,0,-1.0,4,100.0,,0,0,0.0,0,0,0,86.7,59.1,0,2,4.8,1,21,2,95.2,20,79.2,2,13.3,0,3,5,2.5,1.5,0.15,17.3,0,33.3,0.0,0,2,0.0,0,1,0,81.5,52.8,0,13,0.0,0,29,1,100.0,29,47.9,3,20.0,0,13,9,9.0,13.0,0.45
Christian Gibson,37280,HB,NEW MEX ST,12,15,0,242,0,-2.8,0,100.0,,0,0,0.0,0,0,0,91.4,49.9,0,8,0.0,0,29,4,100.0,29,85.4,4,26.7,0,18,29,7.3,4.5,0.62,0.6,1,100.0,100.0,1,1,0.0,0,1,0,67.0,52.6,0,19,0.0,0,40,5,100.0,40,91.7,5,33.3,0,30,27,5.4,6.0,0.75
Boobie Curry,97776,WR,ARIZONA,9,15,0,109,0,8.0,0,0.0,,0,0,,0,0,0,,41.3,1,0,0.0,0,20,0,100.0,20,0.0,1,6.7,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.2,53.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Shaq Vann,28243,HB,E MICHIGAN,10,15,0,160,0,-4.8,3,83.3,,0,0,16.7,1,1,0,39.7,38.4,0,14,0.0,0,50,5,98.0,49,86.8,6,40.0,0,29,53,10.6,5.8,0.59,,0,,,0,0,,0,0,0,24.2,29.2,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0
Jacob Mathis,39891,TE,USF,10,15,0,327,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,73.1,0,6,16.7,1,6,1,83.3,5,91.7,1,6.7,0,6,8,8.0,6.0,1.2,4.0,0,100.0,100.0,1,1,0.0,0,1,0,84.2,83.3,0,9,0.0,0,10,4,100.0,10,93.8,4,26.7,0,26,10,2.5,6.5,2.6
Joshua Kelley,13750,HB,UCLA,11,15,0,324,0,-5.5,0,100.0,,0,0,0.0,0,0,0,86.7,81.2,0,9,14.3,2,14,2,85.7,12,95.8,2,13.3,0,14,25,12.5,7.0,1.17,,0,,,0,0,,0,0,0,84.2,53.2,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Jaylen Thomas,97201,HB,COLO STATE,8,15,0,144,0,-4.0,4,88.9,,0,0,11.1,1,4,0,57.7,95.4,0,25,0.0,0,21,8,100.0,21,100.9,9,60.0,0,74,108,13.5,9.3,3.52,-6.0,2,100.0,,0,0,0.0,0,1,0,78.4,90.3,0,25,0.0,0,1,1,100.0,1,118.8,1,6.7,0,25,31,31.0,25.0,25.0
Sam Letton,40115,WR,TROY,11,15,0,318,0,,0,,,0,0,,0,0,0,,39.5,0,0,0.0,0,28,0,92.9,26,0.0,0,0.0,0,0,0,,,0.0,11.6,1,42.9,0.0,0,3,25.0,2,4,0,27.1,46.5,0,30,1.7,2,120,6,92.5,111,59.2,14,93.3,0,72,23,3.8,12.0,0.65
Joshua Mack,45832,HB,LIBERTY,13,15,0,206,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.0,89.9,0,54,5.6,1,18,3,88.9,16,118.8,3,20.0,0,64,71,23.7,21.3,4.0,-4.5,0,100.0,,0,0,0.0,0,0,0,88.0,70.0,0,-3,0.0,0,7,2,85.7,6,79.2,2,13.3,0,-9,0,0.0,-4.5,-1.5
Jabir Daughtry-Frye,45722,HB,TROY,6,15,0,318,0,-2.7,1,100.0,,0,0,0.0,0,1,1,93.6,30.6,0,39,0.0,0,10,6,100.0,10,115.3,6,40.0,0,70,86,14.3,11.7,7.0,-4.0,0,50.0,,0,0,50.0,1,0,0,31.2,33.0,0,6,0.0,0,7,1,85.7,6,56.3,2,13.3,0,6,10,10.0,6.0,1.0
Bam Smith,83609,HB,ARIZONA,9,15,0,109,0,-4.3,2,100.0,,0,0,0.0,0,1,0,91.4,93.0,0,46,7.7,1,13,4,92.3,12,118.8,4,26.7,0,56,73,18.3,14.0,4.67,,0,,,0,0,,0,0,0,66.7,62.7,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0
